	p_val	avg_logFC	pct.1	pct.2	p_val_adj
Ctsh	2.89457201169762e-70	0.100228923822059	0.876	0.797	5.58189266735769e-66
Rps28	2.97046670089053e-70	0.0797496963866604	0.855	0.767	5.72824798599731e-66
2810004N23Rik	3.9551150004092e-70	0.0731467545251755	0.156	0.084	7.62704376678909e-66
Paox	4.3841513099162e-70	0.0617063677190605	0.117	0.055	8.4543973860424e-66
Rps6	4.50138772796523e-70	-0.0972184754619452	0.777	0.776	8.68047609460815e-66
Thap8	5.60203460222401e-70	0.0552561454280053	0.076	0.028	1.08029635269288e-65
mt-Nd4l	1.39369857090525e-69	0.114770831652993	0.435	0.333	2.68760832413368e-65
Hsd17b12	2.18937844560565e-69	0.0864073405788413	0.248	0.16	4.22199739450594e-65
Cd300c2	2.62716067939416e-69	0.104850844758042	0.775	0.68	5.06621665414369e-65
Akap8l	4.1088929594214e-69	0.0964536547012051	0.313	0.22	7.92358918294823e-65
Dpysl2	4.57973056769041e-69	-0.0878127997418301	0.147	0.23	8.83155242673418e-65
Atp6ap1	1.14669879814826e-68	0.106323270764025	0.516	0.413	2.21129396234911e-64
Klf6	1.29162363740834e-68	-0.177830543197451	0.69	0.747	2.49076702237824e-64
Arf1	1.61466321917646e-68	0.105718936036693	0.559	0.455	3.11371655185988e-64
Gcn1l1	1.71272569146401e-68	0.0965297914553023	0.284	0.194	3.30282022341919e-64
Pdia4	2.25476451615959e-68	0.0875831700247036	0.247	0.161	4.34808789296215e-64
Alas1	3.00841887973578e-68	0.0843243196299281	0.2	0.121	5.80143496768248e-64
Coro2a	3.47583493034738e-68	-0.0259216634409072	0.003	0.029	6.70280007968189e-64
Ctsb	5.07307275748326e-68	0.113840948582745	0.988	0.974	9.78291350553071e-64
Hspd1	9.67068063599162e-68	-0.191688699015133	0.437	0.491	1.86489405384462e-63
BC037034	1.01205068867423e-67	0.0899230063488224	0.272	0.183	1.95163854803938e-63
Ifi27l2a	1.66186949467903e-67	-0.107878372920993	0.087	0.159	3.20474913353904e-63
Tmem55b	2.05046682637137e-67	0.0987819303585388	0.354	0.258	3.95412022797455e-63
Itgb5	2.6371967479868e-67	0.0988379291935282	0.908	0.842	5.08557020881775e-63
Jun	5.10622327184165e-67	-0.134541519828012	0.891	0.936	9.84684095741943e-63
Atp6v0e2	5.42286295582722e-67	0.0373043118487674	0.051	0.013	1.04574489240172e-62
Aplp2	8.36795451137084e-67	0.122747881807405	0.423	0.323	1.61367634797275e-62
Bin1	9.32180547905928e-67	-0.109617081181894	0.748	0.775	1.79761696858179e-62
Cd300lf	1.66055486938392e-66	0.0499132987231623	0.062	0.019	3.20221401011996e-62
H2-Ab1	2.0076850982798e-66	-0.0101125918199345	0.154	0.098	3.87161994352276e-62
Smo	3.33949505553222e-66	-0.0661658740243395	0.065	0.128	6.43988226508833e-62
Ly6c1	5.51682836316673e-66	0.0263088244779298	0.109	0.059	1.06386518155307e-61
mt-Nd2	7.22897511042163e-66	0.121111779071616	0.957	0.932	1.39403556029371e-61
Tpst2	7.72727006026674e-66	0.10245770383262	0.462	0.361	1.49012675842184e-61
Sgk1	8.06589796509913e-66	0.141571552363792	0.717	0.614	1.55542776358972e-61
Wdr91	8.45886092752137e-66	0.0773139700877293	0.16	0.092	1.63120674126322e-61
Tjp2	8.47386272290219e-66	-0.0313396874000063	0.007	0.038	1.63409968748446e-61
Naga	1.09806123264459e-65	0.086130193888434	0.271	0.183	2.11750128103182e-61
Zfp458	1.46000568606756e-65	0.0364465117225891	0.047	0.012	2.81547496501269e-61
Manf	1.46392943562354e-65	0.111053994202108	0.481	0.385	2.82304152365643e-61
Bmyc	1.72949409483685e-65	0.0987263746946346	0.382	0.286	3.33515641248338e-61
Rpl5	1.97842659712065e-65	-0.0925098769378279	0.828	0.827	3.81519784988747e-61
Gm26853	2.4293881871056e-65	0.0507584403246811	0.086	0.035	4.68483218001444e-61
Itm2b	4.42047288718964e-65	-0.0981338480435712	0.999	0.999	8.5244399156565e-61
Sox4	7.41564345291303e-65	0.226645287880407	0.516	0.418	1.43003268345975e-60
Dram2	1.0186824165995e-64	0.0785539385526961	0.213	0.135	1.96442717217047e-60
Hk2	1.14964489860992e-64	0.132679519937483	0.322	0.248	2.21697522247937e-60
Cd52	1.63296161657105e-64	-0.155614619119498	0.417	0.465	3.14900318139561e-60
Mrc2	7.23583582272541e-64	-0.0363999356362877	0.011	0.045	1.39535858005437e-59
Rpl35	2.16877287904333e-63	0.097865628890398	0.373	0.277	4.18226161994716e-59
Hexa	2.28109483277683e-63	0.102646924639714	0.908	0.846	4.39886327552684e-59
Tsc22d1	2.91858673346059e-63	0.0969577585724706	0.237	0.152	5.6282026568054e-59
Fam32a	3.54460607189531e-63	0.0789595879208438	0.225	0.144	6.83541834904292e-59
Pdk1	5.00476383684327e-63	-0.0750904299755223	0.098	0.169	9.65118658296857e-59
Ccl12	5.77518926478635e-63	-0.114235799081132	0.189	0.28	1.1136874978214e-58
Gm44751	6.00129378529228e-63	0.037277312897768	0.048	0.013	1.15728949355576e-58
H2-D1	1.24966762818715e-62	-0.12030309165808	0.705	0.718	2.40985905419611e-58
Lpcat2	2.27569632521291e-62	-0.105948388263336	0.773	0.796	4.38845279354057e-58
Nfkbiz	3.34180585190617e-62	-0.140459636375752	0.23	0.317	6.44433840481586e-58
Iffo1	4.03465156164758e-62	-0.0797259276891754	0.128	0.204	7.78042207148119e-58
Atp2c1	4.17999293038175e-62	-0.11975137408203	0.253	0.349	8.06069836694816e-58
Nt5dc2	1.27579111743852e-61	0.0492259764014141	0.084	0.035	2.46023559086843e-57
Tspan13	2.00844816500197e-61	0.093190698623818	0.375	0.278	3.87309144138979e-57
Rpl23a	4.70020056833103e-61	-0.0864041265564127	0.704	0.699	9.06386677596957e-57
Tmed1	5.86144794370344e-61	0.059668306769783	0.125	0.065	1.13032162146377e-56
Khdrbs3	8.16579240961152e-61	-0.0508713257117701	0.037	0.087	1.57469140826949e-56
Rilpl1	4.14521185801532e-60	0.0811313527278777	0.243	0.162	7.99362654699674e-56
Rps13	4.76993106014369e-60	-0.0823459144382812	0.902	0.882	9.19833505638108e-56
Ank2	4.98602680482199e-60	-0.0740051083572481	0.094	0.162	9.61505409041873e-56
Npnt	5.58426219152696e-60	0.0680345182450419	0.148	0.083	1.07686912101406e-55
Ifi204	6.18029763037798e-60	-0.0367743309695555	0.011	0.044	1.19180859504209e-55
A930015D03Rik	7.10173420672502e-60	0.0192433664080364	0.02	0.001	1.36949842442485e-55
Trim5	3.10163818105262e-59	-0.0210547553623953	0.002	0.022	5.98119906834188e-55
AC160336.1	8.1878213228423e-59	0.165334070103489	0.605	0.521	1.57893946389691e-54
Mef2c	8.4324023305569e-59	-0.0997473356765562	0.76	0.775	1.62610446542459e-54
Dcakd	8.45756623933787e-59	0.0684280496192032	0.165	0.098	1.63095707359392e-54
Ankrd61	9.20955232846638e-59	0.0169745240493433	0.017	0	1.77597007102146e-54
Ptpn18	9.95057007282183e-59	-0.109047645840009	0.453	0.526	1.91886793284296e-54
Chek2	1.01476661355188e-58	0.0399877643807923	0.062	0.022	1.95687593757344e-54
Clcf1	1.07481497112821e-58	-0.0288096194185187	0.007	0.036	2.07267319032363e-54
Kctd12	1.47527557938277e-58	-0.130585170654674	0.594	0.658	2.84492142728173e-54
Bcl2a1a	1.94666101856543e-58	-0.0388142788755346	0.016	0.053	3.75394110820157e-54
Lilra5	2.30196171211959e-58	-0.0348072426729915	0.013	0.047	4.43910296565141e-54
Capzb	2.46089303697089e-58	-0.102683405853637	0.458	0.524	4.74558613249467e-54
Abcc1	4.7115609230523e-58	-0.0379527082632226	0.018	0.056	9.08577408401405e-54
Ppib	6.90480065390996e-58	0.0950927992640775	0.714	0.622	1.3315217581e-53
Txnl4a	7.25691934474701e-58	0.0619897965606539	0.143	0.08	1.39942432644101e-53
4930481A15Rik	2.1071664506828e-57	-0.0231932408863933	0.003	0.026	4.06345978349671e-53
Man1a2	2.78402484266923e-57	-0.0967274955450343	0.27	0.356	5.36871350660334e-53
Rpl18	2.85002277323999e-57	-0.0680044495747703	0.888	0.865	5.49598391591601e-53
Chmp1a	4.14450838492916e-57	-0.059677490559292	0.071	0.131	7.9922699694974e-53
Cables1	4.22426501052026e-57	0.0779994342225004	0.216	0.141	8.14607264628727e-53
Glmp	5.943105882666e-57	0.0911854510379879	0.431	0.335	1.14606853841331e-52
Cltc	2.20388656215677e-56	-0.111461611140684	0.408	0.483	4.24997484646311e-52
Tctex1d2	2.58362985453685e-56	0.0551265061519378	0.111	0.057	4.98227181148885e-52
Cmklr1	3.88125266615285e-56	-0.0680603597322145	0.1	0.166	7.48460764140916e-52
Pofut2	4.63345293619542e-56	0.060424431909478	0.141	0.079	8.93515064215925e-52
Tlcd2	1.0615448151394e-55	0.0412982722456325	0.067	0.026	2.04708302151482e-51
Camk2n1	1.26336093991793e-55	-0.0685876936153769	0.099	0.166	2.43626523653774e-51
Atp6v0e	1.50195829704744e-55	0.0960091682299632	0.514	0.424	2.89637638002629e-51
Clec4a2	1.74257666678121e-55	0.0812017505597551	0.259	0.18	3.36038484422089e-51
Cbl	1.81447304795847e-55	-0.0838024663158659	0.186	0.264	3.4990298256831e-51
Ncf4	2.83196111595577e-55	0.0775470758222566	0.249	0.169	5.4611538160091e-51
Lrmp	3.74657430034898e-55	0.0626778618004201	0.149	0.086	7.22489388079298e-51
Tmem33	1.5188094203248e-54	0.0811303478919256	0.287	0.205	2.92887208615434e-50
Calhm2	1.6358141396774e-54	0.0667804589887832	0.183	0.113	3.1545039869539e-50
Rps25	2.69720731019264e-54	-0.0605874234085422	0.85	0.83	5.20129457697549e-50
Zfp30	4.32101619753938e-54	0.047919946760334	0.08	0.035	8.33264763533494e-50
Fuca2	4.34673437693386e-54	0.0785958137723245	0.261	0.181	8.38224257247926e-50
Plek	5.27294317743965e-54	-0.121689624491823	0.411	0.479	1.01683436233746e-49
Sdc3	5.54423536818314e-54	-0.0492068455864302	0.038	0.085	1.06915034840044e-49
6030458C11Rik	5.68880267765447e-54	0.041740561924407	0.072	0.029	1.09702870835889e-49
Ocel1	1.78709364900003e-53	0.0433401964672977	0.077	0.033	3.44623139273165e-49
Lat2	2.02009298914903e-53	-0.0887062143398069	0.203	0.277	3.895547320275e-49
P2ry13	4.43643808011287e-53	-0.116569016059562	0.584	0.644	8.55522719368966e-49
Lpxn	5.66968249751576e-53	-0.0607196712360834	0.085	0.146	1.09334157282094e-48
Klk8	6.83818015369986e-53	-0.0823555826251557	0.179	0.256	1.31867466083948e-48
Fuca1	7.72891597778091e-53	0.0961560723894425	0.442	0.355	1.49044415715527e-48
Gcnt1	9.50275175488352e-53	0.0832049538039553	0.291	0.208	1.83251064841174e-48
Spi1	1.0245898479474e-52	-0.107781280731642	0.575	0.626	1.97581906278177e-48
Gm13710	1.11486619802058e-52	0.0227848827009288	0.026	0.004	2.14990797626288e-48
Malat1	1.47327946207946e-52	0.0660744827991673	1	1	2.84107211467402e-48
Chst10	1.62208200486906e-52	0.0287201469633223	0.036	0.008	3.12802293818949e-48
Rpl24	1.72466678762642e-52	-0.0727848472258904	0.746	0.736	3.3258474332588e-48
Cldn11	1.83399520921327e-52	-0.0420609263713318	0.012	0.043	3.53667636144687e-48
Fyb	1.87250075087655e-52	0.101470891531806	0.629	0.543	3.61093044799034e-48
Rps20	2.173565376353e-52	-0.0717088929853822	0.915	0.893	4.19150347175913e-48
Gm16118	2.42134855365627e-52	-0.0176259208551425	0.001	0.018	4.66932855087075e-48
Tbc1d16	2.87657937680978e-52	0.0611461035094739	0.146	0.085	5.54719567023999e-48
Asna1	3.90359503589643e-52	0.0602254776314182	0.151	0.089	7.52769266722267e-48
Mid1	4.35871930390585e-52	0.0566932140575801	0.118	0.063	8.40535430565203e-48
Elovl1	4.55039115401274e-52	0.078694842433427	0.295	0.213	8.77497430139816e-48
Furin	4.70574522697823e-52	0.0693474741759816	0.171	0.109	9.07455909570481e-48
Ngrn	5.01369125359234e-52	0.0485963199286142	0.099	0.049	9.66840221342747e-48
Adra2a	7.16111614312104e-52	0.0421654371023631	0.052	0.018	1.38094963703946e-47
Il6ra	1.04650770537392e-51	0.0919059565466254	0.52	0.428	2.01808545904307e-47
Dnajb1	1.5790848761925e-51	-0.207698916028169	0.389	0.465	3.04510727524961e-47
Apod	1.64156358433032e-51	-0.0861847698632626	0.053	0.104	3.16559121602259e-47
Havcr2	1.7535307032434e-51	0.0903827583746184	0.404	0.316	3.38150860813457e-47
Tomm22	1.78851973975663e-51	-0.0716709418152789	0.153	0.222	3.44898146614669e-47
Ophn1	1.92617251178513e-51	0.095047446466008	0.454	0.367	3.71443107172645e-47
Clip1	4.85201706359133e-51	-0.0890438700461376	0.227	0.302	9.35662970542951e-47
Slc7a7	5.82613208574217e-51	0.0823133825795668	0.304	0.226	1.12351131141452e-46
B3glct	6.04544370888627e-51	0.0391235887978203	0.065	0.026	1.16580336482163e-46
Rpl28	6.31168496643338e-51	-0.0709309350062877	0.896	0.882	1.21714532892701e-46
Car2	7.00174466506389e-51	-0.0480600263057631	0.02	0.056	1.35021644121092e-46
Timp2	1.01024303958916e-50	-0.0969714987864831	0.694	0.714	1.94815267754373e-46
Apobec1	1.14823165328447e-50	0.0761491679546164	0.182	0.119	2.21424992019377e-46
Rps3a1	2.99710362423692e-50	-0.0849967866539991	0.937	0.927	5.77961462897847e-46
Laptm5	3.16958139295891e-50	-0.0883051745904886	0.981	0.981	6.11222075818196e-46
Traf7	3.17776478158655e-50	0.0533385285482477	0.115	0.063	6.12800160481151e-46
Mbnl1	5.91736416872001e-50	-0.105940265449396	0.533	0.587	1.14110450629597e-45
Cpsf4	8.71097580147383e-50	0.0492136574862646	0.103	0.053	1.67982457355621e-45
Slc15a2	1.03317120328163e-49	-0.0205483103386123	0.003	0.024	1.99236734840829e-45
Rhob	1.51439730014931e-49	-0.115025564769532	0.951	0.948	2.92036375360792e-45
Hpgds	1.7727897489556e-49	-0.112252155301915	0.579	0.634	3.41864775188598e-45
Tgfb2	1.88688169434947e-49	0.0426859685098255	0.056	0.021	3.63866265938352e-45
Prdx4	2.05519796599853e-49	0.0714538800157141	0.233	0.158	3.96324375763156e-45
4930589L23Rik	2.12867733360011e-49	0.0705597893800312	0.145	0.087	4.10494137011444e-45
Gimap6	2.58556676901053e-49	-0.0621684274051912	0.076	0.133	4.98600695735991e-45
Axl	3.51010795432921e-49	0.0600040104057148	0.176	0.112	6.76889217912844e-45
Scarb2	4.50709776452377e-49	0.0877671811488266	0.433	0.347	8.69148732910763e-45
Rpl23	5.91881876400692e-49	-0.0850803878822723	0.965	0.948	1.1413850104511e-44
Qdpr	9.01701326677375e-49	-0.0624408137047072	0.08	0.134	1.73884083836465e-44
Rnf111	1.40730156213121e-48	0.0673348720950986	0.195	0.128	2.71384033241383e-44
Nupr1	1.43306626660034e-48	-0.073651141619628	0.118	0.185	2.76352498851209e-44
Hsp90aa1	1.89645459525048e-48	-0.156699253940123	0.852	0.877	3.65712304148103e-44
Dennd4a	2.27960147019837e-48	0.0869407584602377	0.453	0.363	4.39598347513054e-44
Ada	2.8307573224516e-48	0.0247384286330137	0.032	0.007	5.45883242061566e-44
Chchd2	3.2798808191913e-48	-0.104187103536111	0.508	0.564	6.3249221717285e-44
Tmem119	3.50085245229992e-48	0.107545035608558	0.937	0.907	6.75104386901516e-44
Srpk2	7.76784337534337e-48	0.0829850180684347	0.249	0.181	1.49795091650122e-43
Laptm4a	8.46557233435188e-48	0.0826460393302627	0.725	0.641	1.63250096895642e-43
Gm42031	8.55896426680726e-48	-0.0158264005985128	0.001	0.016	1.65051066921111e-43
Dpp7	8.96075858230835e-48	0.0628831889800612	0.169	0.107	1.72799268501234e-43
Pnpla2	1.18095114292792e-47	0.0686062261190956	0.208	0.14	2.2773461840222e-43
Clic1	1.40514488168546e-47	-0.0866225650771039	0.68	0.697	2.70968138984224e-43
Ndfip2	1.55410640786309e-47	0.0720743957323928	0.246	0.174	2.99693879692319e-43
Tm6sf1	1.61213757644582e-47	0.0871986502129454	0.448	0.36	3.10884610241812e-43
Rogdi	2.35219589311603e-47	0.077364627774082	0.302	0.225	4.53597456028496e-43
Icosl	2.73579339408013e-47	0.0614901419520584	0.169	0.106	5.27570398114413e-43
Pik3r1	3.07826494103353e-47	-0.0926505527097466	0.294	0.36	5.93612611228907e-43
Cept1	3.14042408996262e-47	0.0654709867259136	0.2	0.134	6.05599381508391e-43
Tubgcp5	4.50649654918391e-47	0.0719864032203228	0.221	0.152	8.69032794544625e-43
Rab32	4.56717460273919e-47	-0.0408899304775046	0.034	0.075	8.80733950392224e-43
Ptms	5.78346205205584e-47	-0.102010626311504	0.463	0.526	1.11528282211845e-42
Lrpap1	6.22475719321978e-47	0.0780574424602003	0.394	0.307	1.2003821771405e-42
Tmod1	7.83887802955774e-47	0.0342538977586035	0.054	0.02	1.51164923921991e-42
S100a16	8.73085687731812e-47	-0.0289792600315696	0.009	0.034	1.68365844022203e-42
Fscn1	1.00386198197592e-46	-0.106044728327816	0.426	0.501	1.93584744604237e-42
H2afz	1.39218906478163e-46	0.0874926388352847	0.614	0.527	2.6846973925249e-42
Gcnt2	1.48895665092325e-46	0.0873063025412902	0.233	0.161	2.8713040056404e-42
Nes	1.9096405710301e-46	-0.0504220892465677	0.031	0.07	3.68255087717444e-42
Mrps26	1.95085056815991e-46	0.0565072188039087	0.147	0.088	3.76202023563956e-42
Wdfy1	2.81283412719683e-46	0.0623456700257218	0.172	0.11	5.42426933088637e-42
Clta	2.90943837236026e-46	-0.0683694870680341	0.791	0.785	5.61056095725953e-42
Thap3	3.06548372795361e-46	0.0562842247182636	0.146	0.088	5.91147882098573e-42
Rplp2	6.38597691064109e-46	-0.0503282074934173	0.859	0.832	1.23147178744803e-41
Kcnma1	1.15384464316616e-45	0.0402896311236308	0.072	0.033	2.22507400988163e-41
Ccl24	1.21573749406273e-45	0.0366244902503982	0.054	0.021	2.34442818355056e-41
Ckb	1.26732302612373e-45	-0.0672622979172521	0.815	0.801	2.443905723577e-41
Gp9	1.44696168216462e-45	-0.0556710468156858	0.075	0.127	2.79032090788625e-41
Prkce	1.74439214368687e-45	-0.0387540991803559	0.028	0.065	3.36388580988576e-41
Fam214a	1.91401375970274e-45	0.0496983216020704	0.098	0.052	3.69098413421076e-41
Git2	2.66697290646903e-45	0.0914823632492711	0.508	0.423	5.14299055283488e-41
Abhd12	3.0509474951454e-45	-0.0720335983410478	0.815	0.813	5.88344714963839e-41
Vdac2	3.67063789238909e-45	0.085999836336151	0.551	0.468	7.07845811168311e-41
Snrnp48	4.69558264750143e-45	0.0697545018728198	0.246	0.174	9.05496157744176e-41
Sparc	8.91315840679432e-45	0.0988622936098857	0.991	0.988	1.71881346716622e-40
Dusp27	9.87332993734703e-45	0.0339630605705457	0.052	0.019	1.903972945118e-40
Stx16	1.40486424731243e-44	0.071154404931024	0.246	0.176	2.7091402145173e-40
Eif3j2	1.5585976498988e-44	0.0192764027676223	0.023	0.004	3.00559970806485e-40
Fam110a	1.82842154346869e-44	-0.0531056103486176	0.068	0.119	3.52592810442503e-40
Fads1	1.89018890097617e-44	0.0490090665394895	0.12	0.068	3.64504027664245e-40
Rel	2.90661414527317e-44	-0.0963091892371614	0.245	0.303	5.60511471774477e-40
Vps18	3.24154504303881e-44	-0.0801686593107644	0.179	0.236	6.25099546099604e-40
Itgam	3.26813502608263e-44	-0.0928063289676576	0.394	0.457	6.30227158429775e-40
Zfp36l2	4.44099447036218e-44	0.0944845181100532	0.52	0.433	8.56401373664642e-40
Coq5	4.79051535159106e-44	0.0515563860402318	0.121	0.07	9.2380298040082e-40
Rpl14	4.92457887436027e-44	-0.0282237066549602	0.827	0.787	9.49655790131635e-40
Ccdc102a	5.82950680656829e-44	0.0306426999764696	0.048	0.017	1.12416209257863e-39
Ebpl	6.20791058615079e-44	0.0597527089470171	0.183	0.119	1.19713347743332e-39
Rassf2	6.23137942049889e-44	0.0735999404073673	0.289	0.214	1.20165920744901e-39
Fam167b	6.77021603252457e-44	0.0580479206865188	0.151	0.094	1.30556845971204e-39
Gm42743	7.56646107704701e-44	0.0234179576633181	0.022	0.003	1.45911635409775e-39
Hcst	8.19732424917009e-44	-0.057990936318932	0.068	0.119	1.58077200820996e-39
Gipc1	8.77028203804541e-44	0.0505139493022532	0.121	0.07	1.69126118821668e-39
Shb	1.07900335854766e-43	0.0416036535622313	0.08	0.039	2.0807500766233e-39
Rbm45	1.10585239120397e-43	0.0227937625257823	0.03	0.007	2.13252575119773e-39
Kras	1.35759650796102e-43	0.0676063754299452	0.211	0.147	2.61798910595204e-39
Galnt7	1.46286487450956e-43	0.0511523527947175	0.117	0.066	2.82098862400423e-39
Rps19	1.61538472992957e-43	-0.0658517569215291	0.898	0.872	3.11510791319619e-39
P4hb	2.24095049767308e-43	0.0841756205461415	0.458	0.375	4.32144893971276e-39
Fxyd5	2.66843835463924e-43	-0.0634796892974124	0.082	0.137	5.14581652308631e-39
Hspb1	3.49718467729157e-43	-0.233524757780358	0.398	0.458	6.74397093168906e-39
Rcan1	3.82101895262355e-43	0.0648075896177299	0.202	0.137	7.36845294823925e-39
Adgrl2	4.19874973776329e-43	0.0456147593719775	0.095	0.05	8.09686899430272e-39
Tnfrsf17	4.91834919114541e-43	-0.0404962213137422	0.036	0.075	9.48454458020481e-39
Rps15	5.48304040726499e-43	-0.0425554146283205	0.887	0.857	1.05734951213698e-38
Myo7a	6.85259197184539e-43	-0.0360112974795862	0.028	0.063	1.32145383585066e-38
H60b	9.11190130020058e-43	0.0109821253365108	0.011	0	1.75713904673068e-38
Iqgap1	9.53135782798464e-43	-0.0612801498526075	0.078	0.131	1.83802704354856e-38
Lap3	9.89246941582348e-43	0.0740334050007469	0.317	0.241	1.9076638021474e-38
Lst1	1.10092156555862e-42	-0.093857442911378	0.315	0.385	2.12301714702324e-38
Map1s	1.15728409031051e-42	0.0609165715345546	0.171	0.112	2.23170663975479e-38
Ccl4	1.26001419350051e-42	-0.182192218593313	0.663	0.718	2.42981137074639e-38
Raly	1.26943342485324e-42	0.074145337887111	0.351	0.272	2.44797541648699e-38
Siglech	1.33705720234124e-42	-0.0802911496169685	0.823	0.824	2.57838110899485e-38
Cd34	1.40913859249034e-42	0.0850325827842277	0.43	0.348	2.71738286175836e-38
Ccl2	1.56093493697857e-42	-0.115480392289682	0.073	0.125	3.01010693246947e-38
Mbp	1.62007986238022e-42	-0.0747419168861982	0.066	0.114	3.12416200661402e-38
Rps24	1.73879393633809e-42	-0.0937172245064042	0.979	0.971	3.35309022683438e-38
Sdc4	1.82622406137598e-42	-0.0835657341242627	0.087	0.139	3.52169047995743e-38
Bin2	1.91877396251926e-42	-0.0889327237149284	0.416	0.476	3.70016370932214e-38
Enpp4	2.05682476149358e-42	-0.023231666945868	0.008	0.031	3.96638087006422e-38
Gapt	2.09437844618925e-42	0.0140547839006212	0.015	0.001	4.03879939563134e-38
Abca9	2.97379316213722e-42	0.0728145319995213	0.289	0.215	5.73466273386541e-38
Hist1h2bc	4.98999607979715e-42	-0.0569417404279006	0.069	0.119	9.62270844028083e-38
Rps16	8.57565074395585e-42	-0.0585678645849255	0.947	0.921	1.65372848946445e-37
Stmn4	9.50418265190794e-42	-0.0272845768225748	0.006	0.027	1.83278658259393e-37
Thrsp	1.02174211968892e-41	0.0727503734123293	0.224	0.159	1.97032750360811e-37
