	p_val	avg_logFC	pct.1	pct.2	p_val_adj
Lyz2	4.92732096660372e-40	0.14245922228887	0.573	0.508	9.50184575199862e-36
Fcrl1	5.10813637300277e-40	-0.034090135215037	0.026	0.061	9.85053018169853e-36
Coq10b	1.46395974222948e-39	-0.0858974896620149	0.246	0.32	2.82309996691532e-35
Rpl37a	2.22109535754374e-39	0.0771527685059377	0.953	0.92	4.28316028748735e-35
Camp	2.58661030100343e-39	-0.0818565014435895	0.012	0.037	4.98801930445501e-35
Tspan32	2.5922836155597e-39	-0.0336532854102798	0.025	0.059	4.99895972424533e-35
Ier3	3.16237178211263e-39	-0.0858113451842373	0.22	0.294	6.098317744626e-35
Txnl4a	3.69992624185521e-39	0.0500007991811457	0.131	0.08	7.13493776479359e-35
Fabp7	3.96953470341656e-39	-0.10645013817916	0.009	0.03	7.65485072206849e-35
Anxa5	4.67064853215259e-39	0.0661546560954604	0.205	0.142	9.00687862940305e-35
Fam105a	4.68642105678306e-39	0.0763079249702249	0.519	0.435	9.03729436590046e-35
Pim1	1.20680806383048e-38	-0.0716472248364221	0.102	0.158	2.3272086702907e-34
Nudcd3	1.27115823434673e-38	0.0580654089509899	0.183	0.123	2.45130153911424e-34
Atp2b1	1.79821858850143e-38	0.0749898973275012	0.415	0.335	3.46768472606616e-34
Tmed9	2.65584898963355e-38	0.0791829787320085	0.594	0.517	5.12153919160934e-34
Skil	3.01331720869288e-38	-0.093015491267778	0.38	0.443	5.81088090524334e-34
Ada	3.31221899489918e-38	0.021049908713155	0.028	0.007	6.38728310976358e-34
Serf2	7.62146722148823e-38	0.079389030883974	0.778	0.708	1.46972373899179e-33
Dst	8.30726811641033e-38	-0.0868572133240266	0.367	0.431	1.60197358356857e-33
Ighm	1.064546028179e-37	-0.102630013422812	0.458	0.516	2.05287056074038e-33
Bbc3	1.33076744464964e-37	-0.0747009585031313	0.149	0.211	2.56625194026237e-33
Tmem33	1.48305296422429e-37	0.0679091052446034	0.272	0.205	2.85991933621012e-33
Adgrg5	1.63000610849185e-37	0.013530687340901	0.014	0.001	3.14330377961568e-33
Atp6v0e	1.7940358331426e-37	0.0796496452353112	0.498	0.424	3.45961870063219e-33
Npy	1.84676435650423e-37	-0.0735080195056026	0.004	0.021	3.56130038508276e-33
Stmn1	1.88494796965553e-37	-0.0675507489022141	0.068	0.114	3.63493366468372e-33
Pmaip1	1.91448264352981e-37	-0.0797033388102417	0.151	0.212	3.69188832978288e-33
Srpk2	1.93912295204172e-37	0.0713969473994485	0.24	0.181	3.73940470071725e-33
Lpl	2.08147667053916e-37	0.140471615787718	0.205	0.156	4.01391961146772e-33
Chka	2.53764338671086e-37	-0.141757249784124	0.269	0.32	4.89359150693322e-33
Ophn1	3.67763519656599e-37	0.0806616292426164	0.441	0.367	7.09195171305785e-33
Rps3	4.58403570776904e-37	0.054654335011199	0.952	0.914	8.83985445886182e-33
Cpsf4	4.6098451490614e-37	0.0414950906140457	0.096	0.053	8.88962538545001e-33
Wnk1	4.96921321856516e-37	0.0897605877253412	0.655	0.589	9.58263077068106e-33
Rpl39	5.39533553533538e-37	0.0734054535249953	0.951	0.92	1.04043650463407e-32
Snrnp48	9.54892090353312e-37	0.063510614612632	0.238	0.174	1.84141390703733e-32
Nucb1	9.60901283754846e-37	0.0730298279549461	0.371	0.3	1.85300203559285e-32
Ebpl	1.25583517592469e-36	0.0554966813540511	0.177	0.119	2.42175255325317e-32
Macf1	2.94064893913763e-36	-0.0905563854580815	0.448	0.515	5.670747414233e-32
Vkorc1	3.47021734689701e-36	0.0635246650078874	0.243	0.179	6.6919671317562e-32
Kctd12	3.94844696740226e-36	-0.103026194362404	0.606	0.658	7.61418513193851e-32
Wsb1	5.49705455888685e-36	-0.0727624104789034	0.258	0.307	1.06005200113574e-31
Apoc1	6.7826537072022e-36	0.0621014206556478	0.054	0.023	1.30796694089687e-31
Naalad2	7.35767221813991e-36	0.0380646730584776	0.081	0.042	1.4188535105461e-31
Bhlhe41	8.71818702804773e-36	0.0744443932178122	0.323	0.251	1.68121518648872e-31
Fuca2	1.00130425286494e-35	0.0616621112593529	0.247	0.181	1.93091512122476e-31
Ccl12	1.09857555804745e-35	-0.0681486422038921	0.211	0.28	2.11849310613869e-31
Bcl2	1.19802737721568e-35	0.0574389147240469	0.131	0.083	2.31027599422272e-31
Il6st	1.23200459255328e-35	-0.0649209876769509	0.17	0.23	2.37579765627975e-31
Rps13	2.062857526424e-35	0.0349366186411826	0.929	0.882	3.97801445395604e-31
Csrnp1	2.51983462767569e-35	-0.0471498019155953	0.062	0.107	4.8592490960098e-31
Echs1	2.72883769892582e-35	0.0601944495293938	0.223	0.161	5.26229061860854e-31
Tifa	3.85495612183494e-35	0.0609206300278463	0.237	0.173	7.4338973853465e-31
Apobec3	4.30612320415487e-35	-0.0622507216354398	0.149	0.205	8.30392798689226e-31
Gimap6	5.32126327755773e-35	-0.0544295878415152	0.085	0.133	1.02615241044423e-30
Creld2	5.64259011975801e-35	0.0506425154010417	0.141	0.091	1.08811707869414e-30
Rgs3	6.30503075451032e-35	-0.075696308622611	0.118	0.167	1.21586213069977e-30
Rnf111	6.60005814766992e-35	0.0546800225818413	0.186	0.128	1.27275521319667e-30
Sgsh	7.14933059648094e-35	0.0294978418015798	0.052	0.023	1.37867691222538e-30
mt-Co3	9.21813047152709e-35	0.107823000962334	0.994	0.996	1.77762428012928e-30
Ccl24	1.02171721380955e-34	0.0313652837468266	0.049	0.021	1.97027947511034e-30
Irf1	1.35109718779389e-34	-0.0661409347317891	0.107	0.16	2.60545581694175e-30
Thap3	1.69321486169775e-34	0.0480754475373008	0.138	0.088	3.26519553929794e-30
Cacybp	2.42453394997019e-34	0.0564508543154621	0.188	0.131	4.67547126912252e-30
6030458C11Rik	3.09604877710608e-34	0.0317139975151705	0.062	0.029	5.97042046177136e-30
Sigmar1	4.38152403091294e-34	0.0507872496969328	0.156	0.104	8.44933094121252e-30
Ocel1	5.22457389538921e-34	0.0334660256944781	0.066	0.033	1.00750682998685e-29
Me2	6.52629741426393e-34	0.0314842622505881	0.062	0.029	1.25853119336666e-29
Sult1a1	7.76643878330224e-34	0.0576485557906578	0.184	0.13	1.497680054972e-29
Fry	1.24967814566087e-33	-0.0513133673154487	0.079	0.126	2.40987933609242e-29
Grina	1.5061068459916e-33	0.0708644234700264	0.403	0.33	2.90437644181021e-29
Tecr	1.71912620708017e-33	0.0706432194773642	0.44	0.367	3.31516297773341e-29
Rps18	1.76232412417847e-33	-0.0878721052765958	0.788	0.795	3.39846584106575e-29
Ubl3	2.00235788380486e-33	-0.0805384713520543	0.354	0.41	3.86134694312929e-29
Tmbim6	2.79817607312231e-33	0.0537759764092943	0.806	0.741	5.39600273940907e-29
Tmsb4x	4.95803080644831e-33	0.0606108545270971	1	1	9.56106660715492e-29
Map3k8	6.03631860775966e-33	-0.0688166413796975	0.138	0.193	1.16404368032037e-28
Eif3h	8.65827900364333e-33	0.0712857074251799	0.452	0.379	1.66966252306258e-28
Dusp8	9.01626604014247e-33	-0.0477911232755089	0.072	0.117	1.73869674318107e-28
Neurl3	9.65514132107304e-33	-0.102043233333178	0.309	0.381	1.86189745235573e-28
Itgb5	1.04425220685171e-32	0.0644959650808714	0.891	0.842	2.01373595569284e-28
Ubb	1.33823653971269e-32	-0.068187046835914	0.882	0.873	2.58065534318194e-28
Ints11	1.41686835339548e-32	0.0396423479056066	0.099	0.058	2.73228893268784e-28
Sdc4	1.42831585099523e-32	-0.0753298829755127	0.094	0.139	2.7543642870592e-28
Rpl36a	1.45864755554404e-32	0.0777729503623839	0.581	0.51	2.81285594611113e-28
Vsir	1.46301857596485e-32	-0.0759611185436155	0.876	0.884	2.82128502189062e-28
Son	1.63722598274451e-32	-0.0668818016732941	0.684	0.691	3.15722658512451e-28
Casp4	1.78857248625115e-32	-0.0609298310650535	0.11	0.159	3.44908318248673e-28
Cfap45	2.36255827270391e-32	-0.0311097452164817	0.02	0.047	4.55595737308222e-28
Fam32a	2.36312154576622e-32	0.0545395744567902	0.201	0.144	4.55704358885559e-28
Dnajb14	2.53478677949502e-32	0.062011561688878	0.222	0.165	4.8880828255782e-28
Mif	2.66502414668634e-32	0.073352336412186	0.334	0.27	5.13923256446994e-28
Mrps14	2.87280800760586e-32	0.0561684802398684	0.215	0.156	5.53992296186715e-28
Mal	2.87958330481144e-32	-0.049356256096437	0.029	0.06	5.55298844499838e-28
H2-D1	3.7545942714071e-32	-0.0944311743973945	0.678	0.718	7.24035959298145e-28
Egr2	4.4150948614132e-32	-0.0422546946457218	0.049	0.087	8.51406893074921e-28
Rapsn	5.72526899927843e-32	0.051075143753909	0.149	0.101	1.10406087382085e-27
Kcnma1	6.75540125595731e-32	0.0325440191714645	0.065	0.033	1.30271157819881e-27
Epha2	8.40182848362588e-32	-0.0335571086202872	0.031	0.062	1.62020860478242e-27
Serpine1	1.41884278522926e-31	0.21878799150798	0.197	0.154	2.73609642703611e-27
Atp6v0b	1.61090833727889e-31	-0.0708487552364838	0.743	0.756	3.10647563760861e-27
Rpn1	1.99082046304898e-31	0.0628862567998189	0.284	0.221	3.83909818094365e-27
Rbm5	1.99539942277706e-31	0.0652336327219319	0.354	0.284	3.84792824688328e-27
Tom1l1	3.08918057590684e-31	0.0355154310373074	0.079	0.044	5.95717582257876e-27
Ngp	3.62323007915681e-31	-0.073257365149807	0.011	0.032	6.98703688464599e-27
Trpc4ap	4.25940265871821e-31	0.0641942330976052	0.315	0.251	8.2138320870722e-27
Cct8	5.42188757882979e-31	0.0612228561242124	0.295	0.23	1.04555680070154e-26
Gipc1	5.47906427293214e-31	0.0419833145511053	0.112	0.07	1.05658275439223e-26
Lgals3	6.33365281729485e-31	0.0639871190771889	0.1	0.06	1.22138160928714e-26
Dnajb11	1.04848896543111e-30	0.0627328073561056	0.288	0.228	2.02190612093734e-26
Nes	1.0511290701238e-30	-0.0430897534506763	0.038	0.07	2.02699729882674e-26
Vps29	1.0513218389221e-30	0.0566410360840424	0.232	0.174	2.02736903417737e-26
Rpl14	1.06643056525243e-30	0.0539129864693209	0.845	0.787	2.05650470203278e-26
Rplp2	1.17587744871852e-30	-0.00828970208660262	0.873	0.832	2.2675620721088e-26
Pdcd1	1.24038618809343e-30	0.0349099265768856	0.063	0.032	2.39196072511937e-26
Dhcr7	1.40695883619356e-30	0.0384425273920367	0.087	0.05	2.71317941971566e-26
Laptm4b	1.43918010506834e-30	0.0434324903741828	0.123	0.079	2.77531491461379e-26
Cpq	1.62999554723372e-30	0.0385009683438139	0.096	0.057	3.14328341328551e-26
Rps16	1.64439106796608e-30	0.0526294072581168	0.952	0.921	3.17104373546579e-26
Atp6v1e1	1.93245629704435e-30	0.0598441650351902	0.275	0.212	3.72654872322032e-26
Rps15	2.21546465686872e-30	0.0355205347609482	0.905	0.857	4.27230204430563e-26
Rpl11	2.32670858630852e-30	0.0537844799838629	0.861	0.806	4.48682483783734e-26
Evi2a	2.61553925458038e-30	-0.0768135040218618	0.394	0.456	5.0438058985328e-26
CAAA01118383.1	2.85934887150621e-30	-0.0387370767102453	0.057	0.095	5.51396836381257e-26
Tspan31	2.93014014137052e-30	0.0603005269606136	0.294	0.231	5.65048224861891e-26
Rps15a	3.19823840767495e-30	0.0401608041719304	0.938	0.898	6.16748294536037e-26
Tmem87a	3.44265891836934e-30	0.0359258586409296	0.085	0.048	6.63882345818343e-26
Git2	3.62334477426192e-30	0.0757395828459243	0.493	0.423	6.9872580626867e-26
Atp6v0d1	3.8645013460299e-30	0.0602947749755453	0.274	0.215	7.45230439568406e-26
Rpl7	5.0069986823289e-30	0.0609146969744572	0.894	0.847	9.65549625900304e-26
Myo5a	7.74018588283305e-30	0.0397157523645022	0.094	0.056	1.49261744564553e-25
Pdia5	9.1246504060661e-30	0.0282468374902197	0.054	0.026	1.75959758430579e-25
Msh5	1.0650682853704e-29	0.0189069906451698	0.027	0.008	2.05387768150829e-25
Cd81	1.21830561634067e-29	0.0610026940731441	0.995	0.992	2.34938055055135e-25
Cct5	1.32397670569584e-29	0.0589840028333375	0.3	0.236	2.55315667926386e-25
Sparc	2.2133635399425e-29	0.082964602348381	0.991	0.988	4.26825025042511e-25
mt-Co1	2.24866100583978e-29	0.0930449044081092	0.983	0.984	4.33631788366143e-25
Alas1	3.40638566370723e-29	0.0528931954516307	0.171	0.121	6.56887411389302e-25
Cd9	3.57529737791871e-29	0.137112172822451	0.892	0.884	6.89460346357844e-25
Arid5a	3.68266888909507e-29	-0.0551831939097002	0.1	0.145	7.10165868573094e-25
Rnf19b	3.8515564140107e-29	-0.0541269958831047	0.116	0.161	7.42734138877823e-25
Pld4	4.19371405997218e-29	-0.0629641513552257	0.776	0.78	8.08715819325035e-25
Ttc14	4.51978714965819e-29	0.0558105723540877	0.219	0.162	8.71595753940085e-25
Gm3336	5.3442464508488e-29	0.0159036339018692	0.018	0.004	1.03058448558168e-24
Calhm2	5.67296935305871e-29	0.0472612058622639	0.162	0.113	1.09397541004384e-24
Ankrd33b	6.04082088446167e-29	-0.0347223880628931	0.023	0.05	1.16491189935959e-24
Arpc1b	8.7957348756011e-29	0.0696605792381986	0.642	0.576	1.69616951341092e-24
Eif3f	9.38585470030609e-29	0.070468413609335	0.527	0.458	1.80996822040703e-24
Cd83	9.58613622477824e-29	-0.133943428294372	0.444	0.457	1.84859050958624e-24
Rps20	9.58703165650658e-29	0.053322208691339	0.931	0.893	1.84876318464073e-24
Cln5	1.36559329593735e-28	0.0520759561140242	0.192	0.141	2.63341011188558e-24
mt-Nd2	1.67585273431054e-28	0.091158766886231	0.949	0.932	3.23171441284445e-24
Klrb1b	1.73744209558469e-28	0.0168830385336098	0.021	0.005	3.35048333712552e-24
Ramp1	1.96140897960084e-28	0.0649641163626564	0.294	0.233	3.78238107626226e-24
Hmgb2	2.10391512748989e-28	-0.0883995939590013	0.244	0.301	4.0571899318515e-24
Tmem181a	2.10930863811422e-28	0.0319766648821125	0.071	0.039	4.06759077773946e-24
Cept1	2.14443241667435e-28	0.0498390208788891	0.184	0.134	4.13532347231482e-24
Jam3	2.23893401679038e-28	0.0338148575040257	0.082	0.047	4.31756035797857e-24
Ttc5	3.04691576550802e-28	0.0418448902370561	0.12	0.078	5.87567236220566e-24
Basp1	3.14705097224915e-28	-0.073396069127839	0.836	0.842	6.06877309488526e-24
Dram2	3.22487566005428e-28	0.0497419166696849	0.185	0.135	6.21885022284867e-24
Emc10	3.59515246177655e-28	0.0640735642412378	0.388	0.322	6.93289200728991e-24
Eif1	4.03169922664541e-28	-0.0531085906348561	0.858	0.852	7.77472878866301e-24
Rpl22	4.59030971342429e-28	0.0478489682603582	0.803	0.744	8.8519532513674e-24
Psma4	5.34032274060103e-28	0.0588158912908469	0.292	0.231	1.0298278372975e-23
Rbm25	7.47401093656273e-28	0.0740623272338294	0.493	0.434	1.44128826900676e-23
Fkbp1a	7.83940032192267e-28	0.0594265931262425	0.289	0.229	1.51174995807957e-23
Raly	8.27534451341704e-28	0.0607302149664563	0.335	0.272	1.59581743596734e-23
Tnf	1.00113260447549e-27	-0.0714277573867161	0.14	0.193	1.93058411447053e-23
Lamp2	1.01547370144999e-27	0.0668736881449641	0.651	0.586	1.95823948587616e-23
Rpl10	1.07060864417018e-27	0.0673570326866909	0.768	0.707	2.06456170941777e-23
Nr1d2	1.33685221506601e-27	-0.0277633481281907	0.028	0.056	2.57798581153329e-23
Wdr91	1.37433657046232e-27	0.0472276741778366	0.132	0.092	2.65027064247954e-23
Eef1d	1.38458906933573e-27	0.0657500610613405	0.503	0.434	2.67004156130702e-23
Atp6ap2	1.53448247503538e-27	0.0640070915078381	0.391	0.328	2.95909600485823e-23
Asna1	1.65993773862686e-27	0.0427723265471727	0.132	0.089	3.20102393516804e-23
Naga	2.01698447396939e-27	0.0549236518364044	0.237	0.183	3.88955285960257e-23
Hbb-bt	2.0868137657343e-27	-0.130760516153864	0.459	0.405	4.02421166584203e-23
Cndp2	2.15623624778178e-27	0.0626441184080667	0.333	0.278	4.15808598022238e-23
Egr3	2.52189459864628e-27	-0.0355375741720498	0.026	0.052	4.86322154402948e-23
Degs1	2.83273988674178e-27	0.0548849767349844	0.235	0.179	5.46265559759285e-23
Stx16	3.33282713148116e-27	0.052084149117779	0.232	0.176	6.42702384034828e-23
S100a8	3.40235252477752e-27	-0.0864131702842839	0.115	0.164	6.56109660878097e-23
Hebp1	4.10786660256869e-27	0.0501158708404087	0.193	0.142	7.92160995639346e-23
Cmas	4.5736396364356e-27	0.0464897751686005	0.156	0.111	8.81980667490241e-23
Apod	5.59533050406232e-27	-0.0765148826279262	0.066	0.104	1.07900353440338e-22
Oxa1l	5.78319903558153e-27	0.0544013698719432	0.202	0.15	1.11523210202154e-22
Pofut2	6.2642314257109e-27	0.0404581504682992	0.12	0.079	1.20799438813409e-22
Il1b	7.83987162230818e-27	0.0567945567853214	0.095	0.059	1.51184084364591e-22
Itgb2	9.18440727966603e-27	0.0638197650741151	0.375	0.311	1.7711210998108e-22
Siglece	9.34900017567091e-27	-0.0394055149242887	0.068	0.107	1.80286119387638e-22
Krit1	9.45821732343136e-27	0.0500691794912929	0.189	0.138	1.8239226286505e-22
Cebpb	1.02911472368818e-26	0.0909005864367245	0.542	0.472	1.98454483316028e-22
Ostc	1.13433425463781e-26	0.057709409990756	0.291	0.232	2.18745017664355e-22
Rpl37	1.21859515321403e-26	0.0580318370330342	0.935	0.901	2.34993889345793e-22
Mtdh	1.29569100386551e-26	-0.058064952412216	0.703	0.707	2.49861053185426e-22
Gcn1l1	1.41973308599307e-26	0.055115821120005	0.251	0.194	2.73781328302904e-22
Abl2	1.51739447536603e-26	-0.0418501266833606	0.071	0.109	2.92614350629586e-22
Chsy1	1.60956346829238e-26	-0.0336467104444694	0.046	0.08	3.10388219225503e-22
Rab7b	1.78147956606035e-26	0.0352538387122966	0.061	0.032	3.43540519519079e-22
Hacd2	1.78670815200094e-26	0.0425002685766002	0.136	0.092	3.44548800031861e-22
Crybb1	1.82269918152306e-26	0.0197736002434021	0.467	0.503	3.51489310164907e-22
Fkbp9	2.00880380700786e-26	0.0361086446330137	0.097	0.06	3.87377726143396e-22
4833420G17Rik	2.59671211638772e-26	0.0454010407747817	0.179	0.129	5.00749964524208e-22
St8sia6	3.12282417421514e-26	0.0348479187061365	0.082	0.048	6.02205413755647e-22
Rpl38	3.23335347720071e-26	0.043246108612959	0.784	0.726	6.23519884543385e-22
Tcim	3.26417528218917e-26	0.07620789120627	0.133	0.092	6.2946356141736e-22
Med28	3.44035513691885e-26	0.0529556436177691	0.244	0.188	6.63438084603432e-22
Slc38a9	3.62757129450668e-26	0.0459666324037014	0.178	0.129	6.99540848432668e-22
Zfp622	4.06614828402708e-26	-0.0695205859395044	0.173	0.22	7.84116035091783e-22
Eif3i	4.14720334652254e-26	0.0547744185331815	0.267	0.21	7.99746693343407e-22
Renbp	4.71080823654093e-26	0.0529713077679915	0.235	0.18	9.08432260334552e-22
Frzb	7.35334754512886e-26	-0.0170677547913114	0.001	0.009	1.41801954060265e-21
Gm42031	1.45837296943889e-25	-0.0132724530738881	0.003	0.016	2.81232643426595e-21
Cldn11	1.66995967613512e-25	-0.029993588729111	0.02	0.043	3.22035023945897e-21
Socs3	1.88222095435911e-25	-0.0652328143489451	0.25	0.31	3.62967488838612e-21
Telo2	2.19564643769041e-25	0.038254850214173	0.103	0.066	4.23408459044219e-21
Commd4	2.28031861378644e-25	0.0477758607944732	0.192	0.142	4.39736641482577e-21
Dhrs7	2.39299519444266e-25	0.0502785168492657	0.218	0.167	4.61465193296324e-21
Gadd45g	2.59180625910754e-25	-0.0690843591083988	0.339	0.404	4.99803919006297e-21
Ms4a6d	3.26720872531668e-25	0.0580479355656608	0.292	0.237	6.30048530590069e-21
Creb3	3.49872251928568e-25	0.0466349308458372	0.188	0.139	6.74693650619051e-21
Nfkbie	6.24367209672779e-25	-0.0411809646431144	0.077	0.113	1.20402972713299e-20
Rpl34	6.33618197749303e-25	0.0517548228243476	0.945	0.915	1.22186933253976e-20
Atp6v0e2	9.05755982247216e-25	0.0202139098567034	0.033	0.013	1.74665983616553e-20
Mlph	9.30130359736012e-25	0.0456355668113228	0.152	0.109	1.79366338571493e-20
Tspan7	1.0640071094632e-24	0.0513069235781618	0.254	0.198	2.05183130988883e-20
Mesd	1.17558406546135e-24	0.0483809164952027	0.198	0.149	2.26699631183567e-20
Selenos	1.20491512538718e-24	0.0588485287373374	0.438	0.373	2.32355832779664e-20
Tmed2	1.24145082119108e-24	0.0668123993063772	0.452	0.393	2.39401376358488e-20
Psmd7	1.36284580023129e-24	0.0575976431632507	0.288	0.233	2.62811184116601e-20
Kcnip3	1.38860166195077e-24	-0.0186336720442866	0.011	0.03	2.67777944490587e-20
Ssr2	1.48623764161747e-24	0.0568458870013737	0.325	0.268	2.86606066809513e-20
Tubgcp5	1.48691089354885e-24	0.0494192393620798	0.202	0.152	2.86735896711959e-20
Ebp	1.59355553213363e-24	0.0520421168045867	0.267	0.212	3.07301248816649e-20
Fkbp5	1.71276378251275e-24	0.03671465678731	0.103	0.066	3.30289367819759e-20
Bcap31	1.86266838853e-24	0.0596491460626194	0.437	0.374	3.59196972044125e-20
Frmd4b	1.8940095697228e-24	0.0643390770692839	0.452	0.389	3.65240805425345e-20
Rps4x	1.95650436409305e-24	0.0557977849890983	0.965	0.945	3.77292301571704e-20
Vat1	1.97492859386188e-24	0.0312748993222418	0.07	0.041	3.80845230040326e-20
Mroh1	2.27466332576636e-24	0.0396350441361401	0.126	0.087	4.38646075740785e-20
Ncam1	2.45815714744689e-24	-0.038567340952846	0.01	0.025	4.74031024313658e-20
Tm9sf2	2.5423669027513e-24	0.0515555271890061	0.246	0.192	4.9027003352656e-20
Rpl36	2.56045010952104e-24	0.0479681851324385	0.823	0.77	4.93757199120037e-20
Nav2	2.73039743153199e-24	0.0624105369047486	0.475	0.41	5.26529840696628e-20
Unc93b1	3.39820919950098e-24	-0.0250863495988329	0.904	0.879	6.55310662031768e-20
Arhgap30	3.70521235126503e-24	0.0474302106417119	0.204	0.154	7.14513149817949e-20
4930589L23Rik	3.73206187587638e-24	0.0470443968560921	0.126	0.087	7.19690812144001e-20
Rab20	4.22980130730941e-24	-0.0551832898533126	0.124	0.169	8.15674884101547e-20
Hnrnpf	4.53952737347777e-24	0.0623987023733209	0.461	0.4	8.75402458701453e-20
Jagn1	4.81283705966815e-24	0.0428268989656129	0.168	0.121	9.28107498586406e-20
Cd84	4.81959392015608e-24	-0.0659764637939145	0.3	0.358	9.29410491562898e-20
Arl6ip5	4.8796689610647e-24	0.0534428197987416	0.314	0.255	9.40995362451717e-20
Ost4	5.14221816713225e-24	0.0567515966330751	0.32	0.264	9.91625351349784e-20
Pusl1	5.20429324537373e-24	-0.0157622109993317	0.008	0.023	1.00359590943787e-19
Samd11	5.23567232665626e-24	0.0121852029335577	0.015	0.003	1.00964705147239e-19
Vamp4	5.67325663114187e-24	0.0414548887684456	0.142	0.101	1.0940308087494e-19
Bckdhb	5.84414165602145e-24	0.0176484874493229	0.028	0.011	1.12698427694718e-19
Odc1	6.25776225278135e-24	-0.0702136799441544	0.18	0.231	1.20674687282636e-19
Ccdc88b	6.26326464417707e-24	-0.0406676960955317	0.092	0.132	1.20780795398311e-19
Naca	7.27859676996181e-24	0.0491293333554251	0.685	0.622	1.40360460111944e-19
