	p_val	avg_logFC	pct.1	pct.2	p_val_adj
Gpx3	1.23245125941243e-72	0.0363462301114435	0.031	0.002	2.37665900865093e-68
Klk6	1.83564150461286e-72	0.0399726854734923	0.035	0.003	3.53985107749544e-68
Srgn	2.5592254993619e-72	0.157606304063168	0.566	0.508	4.93521045296949e-68
H2-DMa	4.3752154656232e-72	0.138875881076688	0.439	0.336	8.43716550390778e-68
Rps15	5.43135622083693e-72	0.120911405053898	0.89	0.887	1.04738273362619e-67
Arhgap5	7.33921693584168e-72	-0.123258082164619	0.49	0.622	1.41529459390771e-67
Nfkbiz	1.32218382235501e-71	0.180520013002826	0.332	0.23	2.5496992830294e-67
Laptm4a	1.43568783268915e-71	-0.113876317767402	0.6	0.725	2.76858041655776e-67
Sirpa	1.77472916115243e-71	-0.099045915378243	0.637	0.759	3.42238771436634e-67
Gpr84	1.78648414328433e-71	0.14767695414872	0.255	0.169	3.4450560219095e-67
Ppib	3.11021264041456e-71	-0.111124322769836	0.588	0.714	5.99773405577543e-67
Isyna1	4.74504861041905e-71	-0.105793588922973	0.154	0.262	9.15035174033209e-67
Fbrsl1	5.04696534817591e-71	-0.101040885337348	0.152	0.26	9.73256797742242e-67
Irf7	7.7167374205644e-71	0.0663044848918078	0.08	0.024	1.48809564418164e-66
Vps37a	9.46007527230322e-71	-0.0799039445118658	0.064	0.146	1.82428091551095e-66
Fam167b	1.5174306125341e-70	-0.0830286410737953	0.068	0.151	2.92621319321076e-66
Gaa	2.27000013774045e-70	-0.108088351455764	0.192	0.306	4.37746826561869e-66
Ntpcr	3.32868396238988e-70	-0.120072877716633	0.318	0.445	6.41903415307264e-66
Hk2	5.30783905971901e-70	-0.157093366804466	0.212	0.322	1.02356368427621e-65
Cfh	6.89048186513256e-70	-0.109208745379036	0.423	0.555	1.32876052287216e-65
Rapgef6	1.55870119136051e-69	-0.104279851491716	0.153	0.258	3.0057993774196e-65
Ssbp2	1.77895155196274e-69	-0.0956400529839972	0.124	0.224	3.43053017280495e-65
Abca9	1.9119087554597e-69	-0.106036990043542	0.178	0.289	3.68692484402849e-65
Dusp1	3.17319565268248e-69	0.266560269951877	0.622	0.529	6.1191904966329e-65
Psap	4.58795049418893e-69	-0.100919214670054	0.987	0.996	8.84740373299394e-65
Atp6v0b	7.19329017676404e-69	0.104127853653689	0.729	0.721	1.38715407768718e-64
Plaur	1.04777014121148e-68	0.0708070292587796	0.096	0.034	2.02051994031222e-64
Cd74	1.05668079094843e-68	0.175353119801551	0.336	0.224	2.03770323726495e-64
Psat1	1.14164498338952e-68	0.0623761894851686	0.085	0.028	2.20154818596835e-64
Tlr2	1.43673561566652e-68	0.163231721262803	0.332	0.27	2.77060096125131e-64
Arid5b	1.4750025619982e-68	-0.121027615083658	0.233	0.351	2.84439494055733e-64
Aif1	2.06567781645695e-68	-0.104128501462528	0.634	0.753	3.98345310125559e-64
Rnf122	5.68777842039996e-68	-0.115056256223027	0.083	0.168	1.09683119058993e-63
Tecr	9.14404037870637e-68	-0.11542133579079	0.358	0.485	1.76333674662974e-63
Pdia6	1.03216794517858e-67	-0.113029361025427	0.439	0.569	1.99043266548237e-63
Tc2n	1.57053853013779e-67	0.0730408122988557	0.059	0.014	3.02862650151772e-63
Ly6c1	1.59688318782204e-67	-0.0456719883661519	0.047	0.109	3.07942953939601e-63
Dock10	1.85847239893819e-67	-0.114608364970317	0.29	0.413	3.58387817411241e-63
Rnf111	2.99489467129121e-67	-0.0886023131159377	0.103	0.195	5.77535488411796e-63
Lgals1	4.27025407330995e-67	-0.101843094078996	0.062	0.139	8.23475795497091e-63
Mpc1	1.04889572976419e-66	0.106244987100179	0.335	0.256	2.02269052527727e-62
Arhgap45	1.05627864647979e-66	-0.110931394521225	0.387	0.515	2.03692774187162e-62
Zfp69	1.17273922878556e-66	-0.060165602072057	0.026	0.085	2.26151032879007e-62
Cdc42	3.12688157630017e-66	-0.0882300191156111	0.612	0.731	6.02987843173724e-62
Zfp36	3.43790674457481e-66	0.212521705909052	0.532	0.434	6.62965936623806e-62
Oser1	3.92613527509469e-66	-0.115638541544612	0.162	0.265	7.57115926449259e-62
Abi3	4.39357522414332e-66	-0.11723692876563	0.44	0.567	8.47257046223798e-62
Serpinf1	4.85746917717585e-66	-0.111896577713452	0.106	0.195	9.36714356126591e-62
Lst1	5.56974568995207e-66	-0.104653108411772	0.203	0.315	1.07406975885036e-61
Gdi2	6.52777860980113e-66	-0.106048855171124	0.591	0.712	1.25881682711405e-61
mt-Nd5	7.12835053341386e-66	-0.117018913205277	0.418	0.546	1.37463111686353e-61
Sgsh	8.85888045757158e-66	-0.0540551831215613	0.022	0.078	1.7083465074381e-61
P2ry6	1.13004539657463e-65	-0.115122167121005	0.422	0.549	2.17917954275452e-61
Ets1	1.2779240866814e-65	0.0674596048381758	0.112	0.046	2.46434880875641e-61
Fblim1	1.49617155081307e-65	0.0346699380253557	0.038	0.005	2.88521721858792e-61
Tm6sf1	2.57525635371091e-65	-0.105393899785935	0.324	0.448	4.96612435249611e-61
Me2	4.04169207309821e-65	-0.059095783628891	0.03	0.09	7.79399899376258e-61
Aplp1	4.27425748722258e-65	0.0613280036632124	0.07	0.02	8.24247813836003e-61
Epb41l2	8.08261634525455e-65	-0.111914733211017	0.569	0.691	1.55865173601889e-60
Rbm5	1.63289724327258e-64	-0.107539939215827	0.269	0.388	3.14887904392684e-60
Cysltr1	1.69550370675281e-64	-0.0897292469288883	0.116	0.21	3.26960934810211e-60
Tifa	5.18234104998659e-64	-0.0998677091870951	0.183	0.29	9.99362648079414e-60
Ier2	5.4066989131828e-64	0.253452031689986	0.442	0.344	1.04262781841817e-59
Naca	5.62957559572335e-64	0.0874199570511334	0.654	0.659	1.08560735787929e-59
Cebpa	8.64260800308925e-64	-0.123066130030827	0.46	0.585	1.66664052731573e-59
Laptm5	9.83279771374002e-64	-0.107094991924927	0.966	0.981	1.89615671111763e-59
Mef2a	1.15328955721344e-63	-0.108774529337395	0.616	0.733	2.2240035821304e-59
Tspan13	2.09280099077023e-63	-0.101455072101369	0.259	0.375	4.03575743060131e-59
Fads1	2.65901944413997e-63	-0.0684467645961983	0.05	0.12	5.12765309607951e-59
Tshb	4.24316399777595e-63	0.0228985033514568	0.021	0	8.18251745331115e-59
Cox4i1	5.54929141340845e-63	0.0779030916895204	0.72	0.742	1.07012535616169e-58
Tmem87a	5.88596701659706e-63	-0.0642271514125519	0.043	0.11	1.13504987948058e-58
Gna15	6.30780635913339e-63	-0.0993993447198677	0.235	0.348	1.21639737829528e-58
Cyth4	1.82383363542506e-62	-0.0916401634122641	0.569	0.688	3.51708078255369e-58
Rps6ka1	2.11040871920767e-62	-0.107245174168992	0.249	0.363	4.06971217412007e-58
Ccl4	3.52152281562596e-62	0.302769447511208	0.752	0.663	6.7909045976531e-58
Tmem86a	3.6687657687567e-62	-0.117559823809447	0.434	0.557	7.07484790847042e-58
Rpl10	1.05089968645175e-61	0.0743902520794276	0.742	0.768	2.02655495535356e-57
Mbnl2	1.23815505819335e-61	-0.102932138134122	0.201	0.308	2.38765821422006e-57
Mtdh	1.85145867995268e-61	-0.112111467276005	0.618	0.732	3.57035291842076e-57
Snta1	1.87172168644821e-61	-0.0900105124736711	0.139	0.236	3.60942810014672e-57
Lyn	2.13484648480224e-61	-0.108183491791855	0.414	0.537	4.11683796129264e-57
Fosb	2.54049885643647e-61	0.212964756982401	0.418	0.316	4.89909799475208e-57
Cfl1	2.58582515234117e-61	0.082465652041684	0.754	0.77	4.98650522377472e-57
Hcst	3.12617490925496e-61	0.0836060368286692	0.141	0.068	6.02851569500727e-57
Man2b1	5.68560070464612e-61	-0.0841497788005612	0.77	0.863	1.09641123988396e-56
Fos	7.84843581077581e-61	0.242184866528093	0.738	0.661	1.51349236175001e-56
C4b	1.02830394866444e-60	0.0342982471006847	0.032	0.003	1.9829813346045e-56
Rasgrp3	1.36144138502925e-60	-0.10668645099509	0.245	0.357	2.62540356689041e-56
Fam32a	3.15242839379888e-60	-0.0895684538238583	0.132	0.225	6.07914291460175e-56
2810004N23Rik	4.00226490612324e-60	-0.0759113497201582	0.077	0.156	7.71796764496805e-56
Cd14	4.17354680066586e-60	-0.0385832615408946	0.55	0.659	8.04826765040404e-56
Cttnbp2nl	4.45860515174084e-60	-0.105576039086039	0.248	0.36	8.59797417461703e-56
Mlph	8.38306825984796e-60	-0.0893921689535652	0.123	0.214	1.61659088322908e-55
Pid1	8.51439672778914e-60	-0.101041662445469	0.24	0.351	1.64191626498686e-55
Supt20	1.10347988164142e-59	-0.0930464106042705	0.162	0.261	2.12795060375731e-55
Wdr83os	1.16735501628225e-59	0.0877648919200832	0.21	0.126	2.25112741339869e-55
Dip2b	1.30748203716947e-59	-0.0921675741118014	0.141	0.236	2.52134836047761e-55
Nfkbia	1.43661109300563e-59	0.218417231683693	0.587	0.535	2.77036083175206e-55
Elmo1	1.57122940447448e-59	-0.0966818921173757	0.319	0.436	3.02995878358859e-55
Slc16a6	1.60331539056478e-59	-0.108293049786856	0.281	0.396	3.09183339916512e-55
Map7	2.74209644633774e-59	0.0321446432044689	0.034	0.004	5.28785878711771e-55
Calm2	3.92969444599726e-59	-0.0797749152510773	0.568	0.682	7.57802276966113e-55
Npc2	4.59137813936808e-59	-0.077190505249729	0.842	0.918	8.85401360395741e-55
Cd300c2	9.42507211772263e-59	-0.0898750591420582	0.668	0.775	1.81753090718163e-54
Tpp1	1.06534012141379e-58	-0.109535844692364	0.361	0.479	2.05440189013436e-54
Tnfrsf11a	1.61015159415349e-58	-0.0882330823287043	0.119	0.208	3.10501633416559e-54
Vav1	2.97483252056748e-58	-0.101516395090975	0.244	0.354	5.73666703266233e-54
Serpina3n	3.52765620589214e-58	0.0261913813881534	0.023	0.001	6.8027322274424e-54
Tubgcp5	7.08737994894179e-58	-0.0896736080140182	0.13	0.221	1.36673034935393e-53
Npnt	1.21334231698043e-57	-0.077131188083658	0.073	0.148	2.33980932406506e-53
Cd63	1.27305005046062e-57	0.0617980557314366	0.728	0.78	2.45494971730825e-53
Maf	1.41366786646376e-57	-0.105532420646734	0.433	0.552	2.72611711368871e-53
Ssr4	1.41904459267966e-57	0.095508264779199	0.619	0.606	2.73648559252346e-53
Lman1	1.84348358902611e-57	-0.0898555165360954	0.16	0.257	3.55497375307795e-53
Rpn2	2.90902400885886e-57	-0.111108292388608	0.431	0.548	5.60976189868343e-53
Usf1	3.54318274374918e-57	-0.075399447994109	0.097	0.179	6.83267360304592e-53
Tnfsf9	4.18881520249722e-57	0.0394567744425807	0.035	0.005	8.07771123649564e-53
Dusp27	5.98928999288946e-57	-0.0426854143257263	0.011	0.052	1.1549746822288e-52
Ccl2	6.35682484812879e-57	0.201067950730878	0.143	0.073	1.22585010371316e-52
Pla2g7	1.09771430337643e-56	-0.0619342503050206	0.034	0.092	2.1168322626311e-52
Txnip	1.26256959879776e-56	0.0790105807115334	0.565	0.623	2.43473921432159e-52
Ifi207	1.32697716611299e-56	0.0560880510215232	0.072	0.024	2.55894276713229e-52
Mbp	1.35934497665225e-56	0.107867507466992	0.131	0.066	2.62136085297619e-52
Slc40a1	1.98427475750285e-56	-0.0926678858388131	0.117	0.205	3.8264754423685e-52
Rapsn	3.42985311973666e-56	-0.0717145195246546	0.06	0.128	6.61412875610018e-52
Ly86	5.26329864410576e-56	0.121176588931921	0.884	0.885	1.01497451052935e-51
Lacc1	8.06000722459408e-56	0.0797302848718061	0.166	0.094	1.55429179319072e-51
Raly	1.01460199343951e-55	-0.0948544736371049	0.244	0.351	1.95655848414875e-51
Cnot8	1.22617670999732e-55	-0.0803244873201997	0.107	0.191	2.36455916755883e-51
Scamp2	1.38903732916856e-55	-0.0829897665907325	0.532	0.646	2.67861958556864e-51
Tsc22d1	1.78051069113289e-55	-0.0926530309931306	0.145	0.237	3.43353681678067e-51
Padi2	2.02629988318835e-55	0.0386915293076273	0.049	0.012	3.90751669474041e-51
Tcirg1	2.20381628368339e-55	-0.0973917383239835	0.267	0.377	4.24983932145504e-51
Ctc1	3.41055382491489e-55	-0.0954301525453999	0.241	0.348	6.57691199596588e-51
Canx	3.71869386316106e-55	-0.103383267784928	0.394	0.51	7.17112924571979e-51
Pdxdc1	4.79200364538767e-55	0.0499294587029837	0.077	0.027	9.24089982976559e-51
Tmbim6	5.08055645967149e-55	-0.0726354790046336	0.677	0.78	9.79734507683051e-51
Rilpl1	6.79661242687088e-55	-0.0882890265715933	0.15	0.243	1.31065874039778e-50
Vps13c	1.21328322044448e-54	-0.0744933622832516	0.085	0.162	2.33969536230513e-50
Gna12	1.55202673826441e-54	-0.0965039953819528	0.194	0.291	2.99292836206909e-50
Scg5	1.67637134859068e-54	0.0396054841036897	0.039	0.007	3.23271450862228e-50
Mpeg1	1.90722637222686e-54	-0.0728223922315518	0.588	0.695	3.67789533620227e-50
Sec11a	2.07051341442713e-54	-0.0950073116492624	0.243	0.349	3.99277806838128e-50
Lrmp	2.37239165479865e-54	-0.07050138250844	0.076	0.149	4.57492006711373e-50
Lag3	3.05779863034094e-54	0.124220386592728	0.461	0.419	5.89665887874947e-50
Zfp30	3.93430170539369e-54	-0.0553718497917752	0.028	0.08	7.58690740868119e-50
Kcnip3	4.63697720533938e-54	0.0259328454994142	0.026	0.002	8.94194684277646e-50
Adora3	5.14699361312256e-54	-0.0971411171979627	0.164	0.258	9.92546248354554e-50
Pfdn5	5.42317009274877e-54	0.0467683920185907	0.597	0.634	1.04580412068567e-49
Eif3f	5.79407442633399e-54	0.0889682796102089	0.523	0.503	1.11732931237425e-49
Gusb	1.2600801273689e-53	0.103355477953464	0.469	0.433	2.42993851761818e-49
Npc1	1.31550415838746e-53	-0.0925684397435209	0.166	0.261	2.53681821903438e-49
Cacybp	1.85768253743324e-53	-0.0850061954436752	0.129	0.216	3.58235500518627e-49
Cd53	3.94067782533703e-53	-0.0817297561988817	0.662	0.765	7.59920311837993e-49
Tnfaip3	7.35088115219417e-53	0.112914238124474	0.22	0.14	1.41754392138912e-48
Stmn4	8.50287876083656e-53	0.0356753933860038	0.036	0.006	1.63969514023972e-48
Tpst2	1.23668359843913e-52	-0.0957810307314393	0.35	0.462	2.38482065123002e-48
Ndfip2	1.72023002237994e-52	-0.087709851928498	0.156	0.246	3.31729157515748e-48
Fam49b	2.30008781342808e-52	-0.10206471838686	0.485	0.598	4.43548933941472e-48
Calr	2.54223024456869e-52	-0.103288800995474	0.822	0.895	4.90243680362627e-48
Meg3	2.7759580110848e-52	0.274236177213299	0.075	0.028	5.35315742857592e-48
Tspan4	4.32696437629319e-52	0.0867568171602763	0.222	0.144	8.34411810324379e-48
Upk1b	6.13685848968093e-52	0.0254285100011724	0.027	0.003	1.18343179115007e-47
Lpcat3	7.29531163988643e-52	-0.0883751710333933	0.22	0.32	1.4068278966357e-47
Pcsk1n	7.92322477599662e-52	0.0613452102084433	0.054	0.015	1.52791466580319e-47
Hapln2	7.96536561963856e-52	0.0243970911746389	0.024	0.002	1.5360411060911e-47
Gm26853	1.0588057675786e-51	-0.0530605218150745	0.033	0.086	2.04180104219858e-47
Calhm2	1.11948138433039e-51	-0.0748067936864254	0.103	0.183	2.15880790154272e-47
Itm2c	1.19097591029238e-51	-0.082789972012652	0.672	0.772	2.29667794540783e-47
Tyrobp	1.1952384370834e-51	0.134559948179089	0.986	0.985	2.30489780207163e-47
Sec62	1.95501982639143e-51	-0.097811661119883	0.389	0.501	3.77006023321322e-47
Bckdha	2.34742317964973e-51	-0.0777378303271355	0.111	0.191	4.52677085963654e-47
Kdm5d	2.89592081755505e-51	-0.0335057869053551	0.007	0.04	5.58449370457315e-47
Sqor	3.19386294609442e-51	-0.0747927984525023	0.099	0.177	6.15904530524848e-47
Il10ra	3.25730702923244e-51	-0.0770780436839398	0.273	0.374	6.28139087517183e-47
Akap8l	4.49014408729914e-51	-0.0967233294228206	0.216	0.313	8.65879385794767e-47
Atp5g2	7.12367367522326e-51	0.0798715870247813	0.537	0.528	1.37372923153005e-46
Tgfb1	7.53388697531526e-51	-0.0825889061039101	0.504	0.614	1.45283476431979e-46
Cxcl2	7.89736323073632e-51	0.2835148641494	0.172	0.1	1.52292752541519e-46
Gm16118	8.74145822010347e-51	0.0210191369898174	0.021	0.001	1.68570280316475e-46
Rab3il1	9.0668187843734e-51	-0.0938128010527725	0.286	0.392	1.74844533437857e-46
H2afz	9.80354005606786e-51	-0.107049129638445	0.504	0.614	1.89051466441213e-46
Whrn	9.98108866684272e-51	-0.0764813300412664	0.103	0.181	1.92475313851395e-46
Dennd4a	1.36249066971601e-50	-0.0778930543015337	0.347	0.453	2.62742700748035e-46
Shb	3.17732375664493e-50	-0.0507899935560113	0.03	0.08	6.12715113231409e-46
Sgk1	3.57298306663341e-50	-0.053031872129617	0.621	0.717	6.89014054569587e-46
Cmtm6	5.30950850635441e-50	-0.0995810545914823	0.34	0.448	1.02388562036538e-45
BC037034	5.47541445172264e-50	-0.0877710121350582	0.179	0.272	1.05587892287019e-45
Serpine1	6.32782938437724e-50	-0.288260325302188	0.179	0.264	1.22025861848331e-45
Gm13710	6.57538121473136e-50	-0.0238525625750764	0.002	0.026	1.2679965134488e-45
Adra2a	9.32352551908483e-50	-0.0475647904033898	0.013	0.052	1.79794866110032e-45
Ifit3	1.13531886233614e-49	0.059227291420293	0.05	0.014	2.18934889412901e-45
P3h2	1.4561628305913e-49	-0.0623021513632759	0.068	0.135	2.80806440251227e-45
Fcrl1	1.63740648328172e-49	0.029487166511136	0.034	0.006	3.15757466236047e-45
Csad	1.97615804258946e-49	-0.0765730867678841	0.104	0.181	3.81082316932952e-45
Gtf2h2	2.29913499138647e-49	-0.0874004444512403	0.216	0.313	4.43365191738967e-45
Rpn1	2.9011527529811e-49	-0.0883103044226087	0.183	0.276	5.59458296884876e-45
Tpm3	3.60923083961893e-49	0.100160527145781	0.381	0.305	6.96004075112114e-45
Pip4k2a	4.1511973080354e-49	-0.0901383605124479	0.233	0.332	8.00516888881547e-45
Mapkapk2	4.71148914468054e-49	0.0922611542474466	0.245	0.188	9.08563566660196e-45
Coro2a	6.36677807510986e-49	0.0247574140763817	0.026	0.003	1.22776948400419e-44
Clta	6.97173081508083e-49	0.0460645070240856	0.753	0.791	1.34442857038019e-44
Hspa8	1.15934759269141e-48	0.169075647427756	0.977	0.962	2.23568589774611e-44
2310033P09Rik	1.34669308215613e-48	-0.0650824810231766	0.064	0.129	2.59696293962988e-44
Plxdc1	3.46637862547815e-48	-0.0793070989619467	0.126	0.206	6.68456454137206e-44
Tgm2	3.81505722740138e-48	-0.0723992645022546	0.093	0.166	7.35695635732082e-44
Plek	3.86400335838869e-48	0.10884970933682	0.437	0.411	7.45134407631676e-44
Pfn1	4.01688459577143e-48	-0.0802012045360828	0.686	0.781	7.74616025448562e-44
Git2	4.53837307745714e-48	-0.099287184224181	0.399	0.508	8.75179864256835e-44
Hsd17b11	6.09768945400527e-48	-0.0858899961669526	0.203	0.297	1.17587843431038e-43
Mef2c	6.52407329941735e-48	0.0629707261906026	0.729	0.76	1.25810229505964e-43
Lap3	6.61226368574536e-48	-0.0888287591873586	0.22	0.317	1.27510892915914e-43
Sqstm1	7.5000827198682e-48	0.118761104413748	0.351	0.3	1.44631595169938e-43
Slamf8	8.46354594153697e-48	-0.0717515295938114	0.08	0.15	1.63211019936599e-43
Txndc12	9.09001818392938e-48	-0.073785777399069	0.105	0.181	1.75291910658894e-43
Dcakd	1.11310162293271e-47	-0.0715513255431621	0.092	0.165	2.14650516966344e-43
Snn	1.17155470497005e-47	-0.0769362507580948	0.112	0.189	2.25922609306424e-43
Pde3b	1.25741644496112e-47	-0.0977416149548608	0.337	0.443	2.42480187246302e-43
B430010I23Rik	1.76631182174101e-47	0.0494149379717451	0.064	0.023	3.40615571704537e-43
Cox8a	1.85676249757659e-47	0.0690096498480288	0.637	0.647	3.58058080032669e-43
Pigt	1.94905763820727e-47	-0.0810655361047907	0.156	0.243	3.75856274951889e-43
Zfp458	2.4028267261337e-47	-0.0366642411667136	0.011	0.047	4.63361105867623e-43
Adgrl2	2.48223097706335e-47	-0.0542468431349336	0.04	0.095	4.78673421616897e-43
Snrnp48	2.79396062270208e-47	-0.0805234136921279	0.159	0.246	5.38787366481868e-43
Atf3	3.68387962785455e-47	0.15556850413913	0.774	0.695	7.10399347435472e-43
Lrp1	3.73028553091588e-47	-0.0936025878033948	0.366	0.473	7.19348261781818e-43
Ngrn	4.10079710822507e-47	-0.0537625370044306	0.044	0.099	7.90797714350123e-43
Slc15a2	5.13318236095309e-47	0.0251094034966697	0.026	0.003	9.89882886486194e-43
Slc38a1	6.062093671581e-47	-0.10842700584927	0.207	0.296	1.16901414362768e-42
Gm10093	6.33921277154405e-47	-0.0258219215030897	0.004	0.03	1.22245379086455e-42
Cables1	6.36544939966117e-47	-0.0819917346333856	0.135	0.216	1.22751326223066e-42
Kras	7.48674048326684e-47	-0.0808341843027605	0.131	0.211	1.44374303479318e-42
Dnajc7	9.92603101549117e-47	-0.0891247990233635	0.248	0.346	1.91413582102732e-42
Tspan32	1.17506385212257e-46	0.0357736665208095	0.045	0.012	2.26599313243317e-42
Ptms	1.96145406739859e-46	0.104733619857256	0.511	0.463	3.78246802357144e-42
Tmsb4x	2.90798917671367e-46	-0.0652637243143173	1	1	5.60776632837463e-42
Plcl2	3.58394653801059e-46	-0.0744226615436121	0.109	0.183	6.91128250389962e-42
Ivns1abp	4.1468252551847e-46	-0.0865564134107594	0.329	0.433	7.99673782209817e-42
Alas1	4.95393076913356e-46	-0.0788907379526776	0.122	0.2	9.55316009519716e-42
Gm47283	6.46598865050476e-46	-0.0793892400390476	0.153	0.238	1.24690125136334e-41
Ikzf1	1.20531956079447e-45	-0.0931468336686762	0.282	0.381	2.32433824103606e-41
mt-Nd3	3.02320686292507e-45	0.0169851462781188	0.744	0.814	5.8299521144647e-41
Mtch1	3.16804980475607e-45	-0.0899411956359847	0.273	0.372	6.10926724349161e-41
Cmas	3.50005886816552e-45	-0.0757120994782691	0.119	0.195	6.74951352137038e-41
Csf3r	4.65586038554638e-45	-0.0954122946308253	0.292	0.391	8.97836116748765e-41
Pbxip1	4.86461157167806e-45	-0.0936210763019161	0.265	0.362	9.38091695482397e-41
Pdia4	5.10238348094968e-45	-0.0818069365941141	0.162	0.247	9.83943630466336e-41
Tubb2a	5.75602955858363e-45	0.0621610136631062	0.108	0.054	1.10999274007727e-40
Fcgrt	6.39786158729983e-45	-0.0772993856248265	0.174	0.261	1.2337636284949e-40
Csk	9.07504169166033e-45	-0.0873488824768778	0.24	0.334	1.75003103981978e-40
Trpv4	1.12304958803041e-44	0.0262494581023755	0.03	0.005	2.16568882555784e-40
Icam1	1.23275940095047e-44	0.158805590438416	0.379	0.322	2.37725322879289e-40
Gpnmb	1.74670095538263e-44	0.0316099745930117	0.025	0.003	3.36833812235986e-40
Rogdi	1.75536514811816e-44	-0.084088836733258	0.21	0.302	3.38504615163106e-40
Glmp	1.99902739288191e-44	-0.0886162483327522	0.329	0.431	3.85492442443348e-40
Slc7a5	2.38146567193737e-44	-0.0492290623809654	0.04	0.091	4.59241840176401e-40
Rgs2	2.85162232620623e-44	0.0159515970573494	0.625	0.699	5.4990684938561e-40
Gm3336	3.24400076111375e-44	-0.0319653697817865	0.007	0.037	6.25573106773175e-40
Tmem100	4.20573421856691e-44	-0.056288904337643	0.055	0.113	8.11033786708443e-40
