	p_val	avg_logFC	pct.1	pct.2	p_val_adj
Gnpda1	1.17866843439835e-50	-0.0686959522136674	0.076	0.147	2.27294420889377e-46
Celf2	1.21355999257944e-50	-0.0978736134072329	0.412	0.524	2.34022908969019e-46
Tmem173	1.43587622530783e-50	-0.104032740384201	0.301	0.407	2.76894371288361e-46
Gna12	3.77484506530069e-50	-0.0904629435511594	0.194	0.289	7.27941122392585e-46
Fyb	6.86092378071331e-50	-0.0996947216962313	0.536	0.646	1.32306054187276e-45
Ncf4	8.42577110060933e-50	-0.0803143652768453	0.132	0.217	1.6248256990415e-45
Gm10260	8.84570505852989e-50	-0.0327672172085813	0.007	0.039	1.7058057634869e-45
Rpl6	9.72360154445206e-50	0.11039117834736	0.903	0.905	1.87509932183213e-45
Gpx1	2.90615811985829e-49	0.118923241841858	0.577	0.552	5.60423531833472e-45
Gna15	4.95463070043707e-49	-0.0885747901585299	0.235	0.334	9.55450984272284e-45
Oasl2	6.97814366708783e-49	0.046840507991002	0.059	0.019	1.34566522476122e-44
Rpl4	1.86348951726139e-48	0.0589509139861928	0.709	0.736	3.59355318508685e-44
Rpl7a	3.46961497709382e-48	0.0812632444344137	0.678	0.681	6.69080552182773e-44
Soga1	8.50741436213532e-48	-0.0792826065015457	0.152	0.239	1.64056978559418e-43
Scarb2	1.38380648419056e-47	-0.0955426669152836	0.28	0.383	2.66853242411308e-43
Evl	1.79231891995178e-47	-0.0899666235118374	0.258	0.359	3.45630780523502e-43
Cmtm6	3.51223141377842e-47	-0.104783008827351	0.34	0.443	6.77298705833031e-43
Bst2	4.87636084954657e-47	0.116731183171147	0.39	0.31	9.40357426226561e-43
Lipa	5.69066949266845e-47	-0.0962168277778309	0.209	0.301	1.09738870496618e-42
Timp2	7.8887308283683e-47	-0.0238586996822162	0.645	0.73	1.52126285294254e-42
AC149090.1	1.51372647858979e-46	-0.0880561081828098	0.316	0.419	2.91907014131255e-42
Kdm5d	1.89864395397717e-46	-0.031245224995702	0.007	0.038	3.66134500084958e-42
Spcs2	1.98007772012311e-46	-0.100959243169959	0.442	0.548	3.81838187548541e-42
Ctse	3.74258252211472e-46	-0.0483424270661788	0.024	0.068	7.21719613564602e-42
Capn3	3.95499266327641e-46	-0.079389396763093	0.146	0.23	7.62680785186222e-42
Cd63	4.89962035209939e-46	-0.14011578256765	0.728	0.812	9.44842788698846e-42
Mafb	7.57314271626586e-46	0.146419192612433	0.79	0.81	1.46040484140471e-41
Ubb	1.03340099810876e-45	0.135856425924963	0.9	0.882	1.99281048475293e-41
Wasf2	1.19119391406327e-45	-0.0917946284967065	0.436	0.542	2.2970983438796e-41
Rpl5	1.21489926514673e-45	0.0810977543214066	0.839	0.852	2.34281174290895e-41
Ivns1abp	2.23645659600499e-45	-0.0950440330929655	0.329	0.432	4.31278289973602e-41
Rpl41	2.53374101040817e-45	0.114019575551839	0.928	0.923	4.88606616447112e-41
Fgd2	3.60296182191896e-45	-0.0924825750365164	0.314	0.416	6.94795157738853e-41
Prex1	4.91557690196774e-45	-0.0897940546566535	0.248	0.345	9.47919849775458e-41
Rps21	5.28190821685298e-45	0.120216497192306	0.955	0.949	1.01856318053793e-40
Ldhb	5.48478107055768e-45	-0.103290141259267	0.565	0.667	1.05768518164634e-40
Nudcd3	6.94272218887777e-45	-0.0716770232585909	0.108	0.183	1.33883454690319e-40
Ctsz	1.05694331294412e-44	-0.112012618555949	0.976	0.984	2.03820948468143e-40
Rps28	1.16957582458825e-44	0.0898843529284532	0.846	0.855	2.25541002013597e-40
Rpl8	1.18346960304115e-44	0.088640957571769	0.897	0.91	2.28220278250455e-40
Tspan14	1.75952158429452e-44	-0.0876386425464348	0.257	0.354	3.39306142315356e-40
Spint1	1.99245721024217e-44	0.0735039911296254	0.178	0.115	3.84225448423101e-40
Rilpl2	2.02627167905432e-44	0.0809914703010482	0.137	0.085	3.90746230588835e-40
Ppt1	2.16796510593771e-44	-0.0910096403667222	0.386	0.491	4.18070391029027e-40
Zbtb16	2.4312656748743e-44	0.0299273131901224	0.032	0.006	4.6884527274276e-40
Ccdc80	2.58976519299663e-44	-0.0351000436315266	0.01	0.045	4.9941031981747e-40
Pon3	5.46480592720749e-44	-0.0787260517887896	0.142	0.223	1.05383317500269e-39
Bmp2k	7.15801578976443e-44	-0.0856937858703426	0.288	0.387	1.38035176489817e-39
Cd84	8.52491700152038e-44	0.106134877233891	0.376	0.3	1.64394499457319e-39
Cox4i1	9.97237415086153e-44	0.0476451575520392	0.72	0.756	1.92307263125214e-39
Maf	1.07269920931216e-43	-0.0814300527385347	0.433	0.536	2.06859315523758e-39
Leprot	1.20939542938405e-43	-0.0883179975208459	0.245	0.339	2.3321981460242e-39
Rpl10a	1.46886703138796e-43	0.0969078307103768	0.878	0.881	2.83256318332854e-39
Itm2c	1.58739951421365e-43	-0.0851592766865692	0.672	0.765	3.0611412232096e-39
Herpud1	1.66451936874307e-43	0.127088818336327	0.392	0.362	3.20985915068414e-39
Mpeg1	1.94749080083802e-43	-0.10943098997451	0.588	0.686	3.75554126033604e-39
Rpl34	7.70402519602788e-43	0.112209441655292	0.947	0.945	1.48564421880202e-38
Calm2	8.0532881023643e-43	-0.0945370684650241	0.568	0.668	1.55299607765993e-38
Rgs3	8.58552270716065e-43	0.104931461918833	0.17	0.118	1.65563219884886e-38
Gpr84	8.72608514946642e-43	0.119107922037304	0.255	0.187	1.6827382602231e-38
Mrpl55	9.08186132672595e-43	-0.046056247851861	0.032	0.079	1.75134613824583e-38
Rpl13	9.1261680133414e-43	0.118893605968049	0.99	0.986	1.75989023969276e-38
Irf1	1.21654277501741e-42	0.0921348884197628	0.173	0.107	2.34598108734358e-38
Limd2	1.48859799135656e-42	-0.0918995787381601	0.356	0.457	2.870612366532e-38
Ifitm3	1.5822531328408e-42	0.10921138043492	0.242	0.161	3.0512169413702e-38
Epb41l2	2.23595980040838e-42	-0.0891716721309366	0.569	0.669	4.31182487910751e-38
Rnaset2a	2.45991235639648e-42	-0.0739755673558437	0.131	0.208	4.74369498807497e-38
Pigt	2.84389005850857e-42	-0.0765408667998493	0.156	0.238	5.48415758882793e-38
Myo1f	3.34470247105368e-42	-0.0765612344213879	0.143	0.222	6.44992424517991e-38
Rps4x	3.61214186013684e-42	0.119410983404598	0.974	0.965	6.96565436308788e-38
Ergic3	3.69857633857352e-42	-0.0854064595843427	0.387	0.489	7.13233461130518e-38
Isyna1	4.333586609333e-42	-0.0812905039043182	0.154	0.234	8.35688841743776e-38
Zfand5	5.62641106881831e-42	0.13153130870723	0.496	0.44	1.08499711051092e-37
Acvrl1	5.92558916213333e-42	-0.0543076322474612	0.07	0.13	1.14269061402579e-37
3222401L13Rik	6.79528687809437e-42	-0.0620732749921747	0.074	0.137	1.31040312157172e-37
Ypel3	7.09822690872751e-42	-0.0888344938497133	0.386	0.487	1.36882207707901e-37
Pycard	9.89130964112606e-42	-0.0897516236160972	0.427	0.529	1.90744015119475e-37
Tspan7	1.03009736831285e-41	-0.0792120768315316	0.171	0.254	1.98643976505449e-37
Cd52	1.11619713969626e-41	0.15424848250461	0.541	0.491	2.15247456419027e-37
Capza2	1.22233091995569e-41	-0.0878401177936435	0.581	0.679	2.35714294604255e-37
Tgfb1	1.24658988777387e-41	-0.0843545595316165	0.504	0.605	2.40392393958313e-37
Ssh2	1.56232151959708e-41	-0.0668638626118111	0.558	0.655	3.012780818391e-37
Cd53	2.06902589648971e-41	-0.0791349369418435	0.662	0.753	3.98990953879077e-37
Tnfrsf11a	3.02460183350209e-41	-0.0698703791817282	0.119	0.193	5.83264217572543e-37
Rab14	3.05818426022804e-41	-0.0713808445988811	0.476	0.575	5.89740252742375e-37
Mapkapk2	3.87887526134241e-41	0.0809547818480605	0.245	0.2	7.4800230539727e-37
Plcl2	4.0789932794965e-41	-0.0694992105313909	0.109	0.179	7.86593064018106e-37
Ccnt2	1.74013065068084e-40	-0.0712940338840051	0.127	0.201	3.35566794677293e-36
Rpl10	2.21125227401967e-40	0.0541891475498929	0.742	0.768	4.26417888521954e-36
Serf2	2.66850100686124e-40	-0.0824492844933545	0.69	0.778	5.14593734163121e-36
Comtd1	3.09807634981624e-40	-0.0740602601594399	0.138	0.214	5.97433043298563e-36
Lgals1	3.23261490702034e-40	-0.0770733786832499	0.062	0.119	6.23377458669803e-36
Raly	3.32168887340547e-40	-0.0814393507164502	0.244	0.335	6.40554482347511e-36
Cnpy2	3.87621863874665e-40	-0.0796781910514678	0.236	0.326	7.47490002295905e-36
Vsir	4.37238555623936e-40	-0.0862556333850997	0.81	0.876	8.43170830665198e-36
Lair1	4.59514700348436e-40	-0.0751359805940848	0.647	0.739	8.86128148151924e-36
Eng	6.2741526672185e-40	-0.0676006957194486	0.127	0.2	1.20990760034642e-35
Rps27	6.30243706930711e-40	0.0823320650659805	0.807	0.814	1.21536196444518e-35
Apbb1ip	6.42709974133072e-40	-0.0899825914967882	0.517	0.615	1.23940191411822e-35
Sec11a	6.46992581497497e-40	-0.0815229413641465	0.243	0.333	1.24766049415977e-35
Snrnp48	8.79663225607744e-40	-0.0742795264319401	0.159	0.238	1.69634256426197e-35
Rpl22	8.89546975026716e-40	0.0471562867884576	0.768	0.803	1.71540238664152e-35
Egr1	1.05597553560524e-39	0.177888462775414	0.601	0.536	2.03634322286115e-35
Oser1	1.09437719058758e-39	-0.0827561588058241	0.162	0.242	2.11039697432909e-35
Rpl37a	1.10848493140364e-39	0.111496744410003	0.956	0.953	2.13760234171878e-35
Tuba1b	1.11694914200001e-39	-0.0840794849480595	0.329	0.425	2.15392472543283e-35
Pea15a	1.60450934584155e-39	-0.0820335347554154	0.197	0.28	3.09413582252084e-35
Rpl23a	2.08887770880042e-39	0.0786817579737255	0.727	0.729	4.02819177365073e-35
Oxct1	2.24083725979675e-39	-0.0858548387188902	0.266	0.357	4.32123057179205e-35
Csf3r	2.78468609571913e-39	-0.0892393054948224	0.292	0.385	5.36998866698477e-35
Sox4	3.72186468232443e-39	-0.0613060209823111	0.324	0.412	7.17724385339444e-35
Qk	3.97541389470228e-39	-0.0920726680464388	0.616	0.709	7.66618815454387e-35
Il1a	4.27061506775025e-39	0.135152193091389	0.256	0.213	8.23545409664958e-35
Rack1	5.00530545101058e-39	0.0818349532798499	0.851	0.857	9.6522310317288e-35
2310033P09Rik	5.59328050497291e-39	-0.0581656787454527	0.064	0.121	1.07860821257898e-34
Saraf	6.33036866154939e-39	-0.0807345945751977	0.501	0.599	1.22074829269318e-34
Lag3	1.45891791116126e-38	-0.0942676070098555	0.461	0.559	2.81337729988338e-34
Sult1a1	1.69120091939148e-38	0.0810305400937977	0.246	0.184	3.26131185295454e-34
C4b	1.888106364783e-38	0.0300581354468596	0.032	0.007	3.64102431384753e-34
Ptma	2.27363601050331e-38	0.0910621281102408	0.806	0.81	4.38447968265459e-34
Csrnp1	2.33296596449777e-38	0.0627896386185773	0.116	0.062	4.49889156593749e-34
Sla	3.00372753380228e-38	-0.0780288211819834	0.207	0.292	5.79238817618432e-34
As3mt	4.18404019279081e-38	-0.0640908268317119	0.099	0.165	8.06850310777779e-34
Gm10093	4.27610428934089e-38	-0.0224022429440459	0.004	0.027	8.24603951156497e-34
Pros1	4.63701515096728e-38	-0.0752979365305927	0.218	0.304	8.94202001712531e-34
S100a8	4.93119277593357e-38	-0.283762247484769	0.06	0.115	9.5093121491103e-34
Ccdc12	5.32442782947558e-38	-0.0842495251179974	0.309	0.402	1.02676266263607e-33
Zfp69	5.71342495133585e-38	-0.0412778979231895	0.026	0.067	1.10177686761561e-33
Elmo1	6.75043141737818e-38	-0.0748469042613292	0.319	0.411	1.30175319452721e-33
Bcap31	9.10407721054318e-38	-0.0749646766012815	0.344	0.437	1.75563024928115e-33
Clec4a2	1.09405637067938e-37	-0.0711465849070607	0.138	0.212	2.10977830521812e-33
Ramp1	1.36424446958719e-37	-0.0812228011528733	0.21	0.294	2.63080903515193e-33
Tubgcp5	1.42599739215507e-37	-0.0671064441557752	0.13	0.202	2.74989337103183e-33
Epcam	1.72398753517043e-37	0.0188898563163094	0.015	0.001	3.32453756282266e-33
Stmn1	1.74819319820161e-37	0.070155513793221	0.123	0.068	3.37121576341198e-33
Ftl1	1.92594475357597e-37	0.155412990655841	0.993	0.989	3.7139918627959e-33
Rpn2	2.07635381518669e-37	-0.0859027591487138	0.431	0.527	4.00404069720601e-33
Rps8	2.80950750416295e-37	0.10781641982661	0.971	0.963	5.41785427102783e-33
Tm9sf2	4.0671516221491e-37	-0.0715200245533231	0.168	0.246	7.84309518815233e-33
Ybx1	6.06255720083848e-37	-0.0798874686740855	0.483	0.578	1.16910353060969e-32
Cysltr1	6.52435374824029e-37	-0.0649975255319564	0.116	0.185	1.25815637681066e-32
Comt	7.7321808842197e-37	-0.0869115663374986	0.448	0.543	1.49107376171293e-32
Icam1	1.20553620769406e-36	0.14339461772524	0.379	0.325	2.32475602291723e-32
Tom1l1	1.22030385689943e-36	-0.0435145296711829	0.035	0.079	2.35323395764486e-32
Sgce	1.27691876466634e-36	-0.0710931093190155	0.164	0.241	2.46241014578257e-32
Ang	1.39415412405071e-36	0.0841617383166429	0.333	0.274	2.68848681281939e-32
Eef2	1.58608444868233e-36	0.0420484588782692	0.75	0.784	3.05860525083901e-32
Med28	1.64798574439948e-36	-0.0704621824763379	0.167	0.244	3.17797570949995e-32
Efhd2	2.18766310142406e-36	-0.0445323314853642	0.585	0.668	4.21868952478616e-32
Adgre1	2.55887713043327e-36	-0.0805163494622432	0.287	0.377	4.93453865832752e-32
B3glct	2.56915197132477e-36	-0.039327628766686	0.025	0.064	4.95435266150269e-32
Fcgr2b	2.74763354515776e-36	-0.0878736232457632	0.296	0.385	5.29853652848223e-32
Pfdn5	2.78033882735001e-36	0.00402255434212939	0.597	0.655	5.36160539466176e-32
Rel	3.27482503145838e-36	0.100619039262232	0.276	0.212	6.31517259066434e-32
Orai1	3.44380538906097e-36	-0.0743909786948012	0.332	0.424	6.64103431226517e-32
Snn	4.07158458697234e-36	-0.0638889759025726	0.112	0.178	7.85164371751747e-32
Naca	4.68818967814083e-36	0.0392071507584867	0.654	0.685	9.04070497532677e-32
Tmed9	6.59142110495218e-36	-0.0783848387895505	0.5	0.594	1.27108964587898e-31
Tln2	6.83126634819482e-36	-0.06894566818252	0.121	0.189	1.31734140258589e-31
Git2	7.33540811784131e-36	-0.0835444038208342	0.399	0.493	1.41456010144452e-31
Ywhae	8.10052835952292e-36	-0.0769574824204934	0.431	0.525	1.5621058888504e-31
Tmem86a	9.13617640390212e-36	-0.0804520019530972	0.434	0.528	1.76182025772848e-31
Gnai2	1.06302610457874e-35	-0.0744196657905229	0.804	0.871	2.04993954006964e-31
Bex2	1.1668731455355e-35	0.0203854635689688	0.02	0.002	2.25019817385066e-31
Ly6h	2.05379828272251e-35	0.0361458532488946	0.025	0.004	3.9605446084021e-31
Mtdh	2.24126158850439e-35	-0.0545468909735671	0.618	0.703	4.32204884727186e-31
Rgs10	2.61904221452596e-35	-0.10093574235703	0.823	0.876	5.05056100649187e-31
Eif4a1	3.38456211725346e-35	0.0572846547267277	0.654	0.673	6.52678958691158e-31
Rbm5	5.94567595937798e-35	-0.0692103000750163	0.269	0.354	1.14656415200645e-30
Ssbp2	6.55583433367347e-35	-0.0655154877969034	0.124	0.192	1.26422709290559e-30
Fam32a	7.49504969764439e-35	-0.0651484403598046	0.132	0.201	1.44534538369374e-30
Vav1	1.09719382996667e-34	-0.0767213309718335	0.244	0.328	2.11582858170772e-30
Rnf13	1.10859184997263e-34	-0.0794230251834792	0.335	0.425	2.13780852348721e-30
Hapln2	1.23841664439604e-34	0.0219836688172337	0.024	0.004	2.38816265705333e-30
mt-Nd1	1.29984271825528e-34	0.150483971330197	0.963	0.952	2.50661669788349e-30
Gal	1.69768771333894e-34	0.022526402521331	0.022	0.003	3.2738209864028e-30
Fam46a	1.85952361072225e-34	-0.0970895450263957	0.309	0.398	3.58590533091678e-30
Ogfrl1	2.09718047633138e-34	0.0904770919288195	0.376	0.323	4.04420283055743e-30
Dync1i2	2.31228120609796e-34	-0.0653330192725925	0.182	0.257	4.4590030778393e-30
Zkscan3	2.49212933935084e-34	-0.061858096318431	0.112	0.178	4.80582221800416e-30
Ccdc50	3.15797696357745e-34	-0.0650516134421316	0.148	0.22	6.08984277656275e-30
Unc50	4.91328648864759e-34	-0.0608738382732047	0.109	0.174	9.47478166470801e-30
Gtf2h2	6.3153902425523e-34	-0.070274579105171	0.216	0.296	1.21785985437378e-29
Atp6ap1	6.34962102036466e-34	-0.0728549571361137	0.412	0.503	1.22446091756712e-29
Fabp5	7.16852614538031e-34	0.102458449470542	0.15	0.094	1.38237858187514e-29
Btg1	9.60974107513853e-34	0.10258338471319	0.561	0.535	1.85314246892971e-29
Mmp2	1.03778589654997e-33	-0.0385406699741731	0.029	0.068	2.00126632290696e-29
Alad	1.10476017503137e-33	-0.0431350528021328	0.039	0.083	2.13041952153049e-29
Atp6v1c1	1.13193663537114e-33	-0.0723045933349301	0.181	0.257	2.1828266076497e-29
Olfr1033	1.14470626192325e-33	-0.0234563874986744	0.005	0.028	2.20745155549279e-29
Actg1	1.47473802586476e-33	0.110730532223373	0.851	0.862	2.8438848090776e-29
Magt1	1.47617903575258e-33	-0.0730465139105865	0.187	0.263	2.84666365254528e-29
Laptm4a	1.52125600926243e-33	-0.0610776749479376	0.6	0.686	2.93359008826168e-29
Srsf5	1.55298119409571e-33	0.0830926359315949	0.411	0.372	2.99476893469417e-29
Slc3a2	1.58851521630974e-33	0.0517984565281069	0.639	0.662	3.0632927431317e-29
Fcer1g	1.74345980315506e-33	0.0913279524445596	0.967	0.968	3.36208788440422e-29
Arpc4	1.8514154429195e-33	-0.0717485924917176	0.284	0.369	3.57026954012595e-29
Rptor	2.05138217248259e-33	-0.0606131720305709	0.156	0.226	3.95588538141544e-29
Zeb2	2.53607583453831e-33	-0.0235057977406344	0.615	0.689	4.89056863932368e-29
Txndc12	2.70476032203907e-33	-0.059503340546259	0.105	0.168	5.21585980502014e-29
Oaz1	2.80124181287913e-33	-0.0269652079670274	0.604	0.677	5.40191471195611e-29
Slc40a1	3.28804027211713e-33	-0.0623059413029833	0.117	0.182	6.34065686075068e-29
Nucb1	3.67224120234628e-33	-0.0721863647353559	0.286	0.371	7.08154993460457e-29
Mycbp2	3.91022773710044e-33	-0.0649780594554079	0.373	0.46	7.54048316822449e-29
P3h2	4.06583818676458e-33	-0.050942029356579	0.068	0.122	7.84056235935681e-29
Atp5g2	5.26198800841119e-33	0.0352108688423011	0.537	0.564	1.01472176754201e-28
Rbm39	5.91890789885189e-33	-0.0391021160718884	0.624	0.703	1.1414021992146e-28
Dcakd	6.0063899644035e-33	-0.0587726899976954	0.092	0.151	1.15827224073557e-28
Hk2	6.20484248083569e-33	-0.095750817293145	0.212	0.289	1.19654182400435e-28
Susd3	7.19502295680525e-33	-0.0812127127071275	0.331	0.419	1.38748822699033e-28
Ets2	8.21010304581029e-33	0.0558971888866995	0.112	0.067	1.58323627135406e-28
Ppp4r3b	8.89153676400588e-33	-0.0566802588509011	0.093	0.152	1.71464394957089e-28
Gm32849	9.76039540727906e-33	-0.0549117823533265	0.08	0.136	1.88219465033969e-28
Akirin2	9.80974120710498e-33	-0.0712613201611107	0.217	0.296	1.89171049437812e-28
Rpl35	1.16255961575557e-32	0.0703356174402882	0.386	0.356	2.24187996302304e-28
Jam3	1.20693576899308e-32	-0.0414725560361887	0.039	0.082	2.32745493692626e-28
Inpp5d	1.21190847477603e-32	-0.0682424201478257	0.446	0.535	2.3370443027581e-28
Psat1	1.22311917249586e-32	0.0464324729279514	0.085	0.044	2.35866301224102e-28
Ctss	1.22791991277999e-32	-0.062802216551487	0.998	0.999	2.36792075980493e-28
Rsu1	1.98262483881621e-32	-0.064548154580989	0.165	0.237	3.82329373917319e-28
Cryzl2	2.93945754235553e-32	0.0262933616240062	0.037	0.011	5.66844992467841e-28
Rtn4	3.35125140683766e-32	-0.0781655805921488	0.492	0.58	6.46255321294574e-28
Clta	3.66534255289697e-32	-0.01121592684286	0.753	0.813	7.06824657900651e-28
Coro1a	3.6797159981059e-32	-0.0628086630468386	0.635	0.718	7.09596433074742e-28
Elovl1	3.77755376507677e-32	-0.0700856562871707	0.218	0.296	7.28463468057403e-28
Eif1	4.16689441990149e-32	0.072765782315706	0.851	0.858	8.03543919933803e-28
Cd14	5.07373075252393e-32	-0.0526803059243792	0.55	0.634	9.78418238316715e-28
Pip4k2a	5.66179600098827e-32	-0.0761151903574271	0.233	0.311	1.09182074083058e-27
Plekho1	5.86602907924885e-32	-0.0642999118170797	0.437	0.524	1.13120504764235e-27
Mgat4a	6.14188883301703e-32	-0.0589205977652901	0.256	0.334	1.184401842559e-27
Cnpy3	6.7271234770557e-32	-0.0644062991577846	0.242	0.321	1.29725849131542e-27
Plod1	6.75665233771193e-32	-0.0736418633355602	0.228	0.307	1.30295283680437e-27
Gm26532	7.32124574186377e-32	0.0511907625925716	0.086	0.044	1.41182902886101e-27
Hnmt	7.45232868891716e-32	-0.0451719927600568	0.048	0.094	1.43710706437079e-27
Cd82	8.19999128605205e-32	-0.0723217407451593	0.235	0.314	1.58128631960228e-27
Sec14l1	8.64347295710979e-32	-0.0573122658254188	0.125	0.189	1.66680732504905e-27
Ints11	9.5199450680176e-32	-0.0442313918112741	0.052	0.099	1.83582620691651e-27
Hmox2	1.11379862616568e-31	-0.0667524387856332	0.211	0.287	2.1478492706979e-27
Hcst	1.29295108883149e-31	0.0616948588608702	0.141	0.086	2.49332687970264e-27
Kcnq1ot1	1.44659727235073e-31	-0.0809650751720812	0.244	0.323	2.78961818000114e-27
Tgif1	1.60282070273444e-31	0.0706225334212722	0.181	0.131	3.0908794431531e-27
Smpd1	1.63876068049745e-31	-0.0558704731932927	0.099	0.158	3.16018609627127e-27
Npc2	2.11992127880948e-31	-0.0707347165604661	0.842	0.899	4.0880561940562e-27
Map4k4	2.24937578015949e-31	-0.0570679483383406	0.383	0.466	4.33769625445956e-27
Eef1b2	2.42068830929498e-31	0.0180887201888409	0.705	0.75	4.66805533564444e-27
Specc1	2.44805241070891e-31	-0.0715971495334595	0.201	0.276	4.72082426881107e-27
Gng5	2.6011575568304e-31	-0.0148141150648894	0.603	0.667	5.01607223259175e-27
Gusb	2.80325760681198e-31	0.0766241539391767	0.469	0.445	5.40580196897622e-27
Arhgap31	3.2189396179965e-31	0.0640283089373529	0.161	0.106	6.20740315934446e-27
Casp4	3.75472164707969e-31	0.0685184225687751	0.165	0.11	7.24060522422847e-27
Ms4a6c	3.99355780638787e-31	0.0714895376669031	0.179	0.124	7.70117687383837e-27
Daglb	4.34002680651302e-31	-0.0657712567617892	0.411	0.497	8.36930769367972e-27
Nav3	4.56139818856624e-31	-0.0769561113297246	0.232	0.31	8.79620026683114e-27
Ccl9	4.83527597325532e-31	0.0984036482556792	0.259	0.194	9.32434618682556e-27
Notch4	5.36768598490563e-31	0.0244363449058331	0.028	0.007	1.0351045653292e-26
Ctsb	5.95366166136084e-31	-0.0875434112935212	0.984	0.989	1.14810411477682e-26
Man1c1	5.97246913850737e-31	-0.0614076019866812	0.145	0.212	1.15173094866976e-26
Tmed3	7.36747948709769e-31	-0.0728812912522588	0.326	0.41	1.42074474429192e-26
